"","CommonName","Year","DaysDetected","ob"
"1","american robin","1898",62,"Walter"
"2","bronzed grackle","1898",57,"Walter"
"3","blue jay","1898",49,"Walter"
"4","brown headed cowbird","1898",41,"Walter"
"5","dark eyed junco","1898",33,"Walter"
"6","eastern towhee","1898",35,"Walter"
"7","song sparrow","1898",27,"Walter"
"8","northern flicker","1898",29,"Walter"
"9","ruby crowned kinglet","1898",31,"Walter"
"10","white throated sparrow","1898",30,"Walter"
"11","eastern bluebird","1898",26,"Walter"
"12","veery","1898",34,"Walter"
"13","yellow bellied sapsucker","1898",23,"Walter"
"14","yellow warbler","1898",27,"Walter"
"15","belted kingfisher","1898",25,"Walter"
"16","red headed woodpecker","1898",23,"Walter"
"17","myrtle warbler","1898",19,"Walter"
"18","brown thrasher","1898",27,"Walter"
"19","brown creeper","1898",18,"Walter"
"20","gray catbird","1898",22,"Walter"
"21","golden crowned kinglet","1898",18,"Walter"
"22","chipping sparrow","1898",25,"Walter"
"23","american goldfinch","1898",21,"Walter"
"24","tree swallow","1898",13,"Walter"
"25","american redstart","1898",18,"Walter"
"26","barn swallow","1898",15,"Walter"
"27","fox sparrow","1898",11,"Walter"
"28","chimney swift","1898",16,"Walter"
"29","blue gray gnatcatcher","1898",18,"Walter"
"30","white crowned sparrow","1898",9,"Walter"
"31","palm warbler","1898",8,"Walter"
"32","hermit thrush","1898",13,"Walter"
"33","black and white creeper","1898",15,"Walter"
"34","least flycatcher","1898",18,"Walter"
"35","magnolia warbler","1898",13,"Walter"
"36","black throated blue warbler","1898",12,"Walter"
"37","olive backed thrush","1898",8,"Walter"
"38","eastern phoebe","1898",15,"Walter"
"39","baltimore oriole","1898",18,"Walter"
"40","grinnell water thrush","1898",17,"Walter"
"41","field sparrow","1898",NA,"Walter"
"42","swamp sparrow","1898",4,"Walter"
"43","american crow","1898",4,"Walter"
"44","chestnut sided warbler","1898",11,"Walter"
"45","ovenbird","1898",9,"Walter"
"46","white breasted nuthatch","1898",12,"Walter"
"47","western yellow throat","1898",18,"Walter"
"48","wood pewee","1898",12,"Walter"
"49","downy woodpecker","1898",14,"Walter"
"50","house wren","1898",1,"Walter"
"51","red eyed vireo","1898",13,"Walter"
"52","loggerhead shrike","1898",5,"Walter"
"53","indigo bunting","1898",12,"Walter"
"54","black throated green warbler","1898",4,"Walter"
"55","blackburnian warbler","1898",11,"Walter"
"56","black poll warbler","1898",6,"Walter"
"57","kingbird","1898",8,"Walter"
"58","scarlet tanager","1898",7,"Walter"
"59","ruby throated hummingbird","1898",7,"Walter"
"60","mourning dove","1898",5,"Walter"
"61","rose breasted grosbeak","1898",5,"Walter"
"62","american tree sparrow","1898",NA,"Walter"
"63","winter wren","1898",3,"Walter"
"64","eastern meadowlark","1898",3,"Walter"
"65","purple martin","1898",1,"Walter"
"66","cape may warbler","1898",3,"Walter"
"67","warbling vireo","1898",7,"Walter"
"68","mourning warbler","1898",5,"Walter"
"69","wilson black cap warbler","1898",9,"Walter"
"70","yellow billed cuckoo","1898",8,"Walter"
"71","great crested flycatcher","1898",5,"Walter"
"72","bobolink","1898",2,"Walter"
"73","canadian warbler","1898",8,"Walter"
"74","red winged blackbird","1898",4,"Walter"
"75","wood thrush","1898",8,"Walter"
"76","orchard oriole","1898",4,"Walter"
"77","red breasted nuthatch","1898",NA,"Walter"
"78","marsh hawk","1898",NA,"Walter"
"79","hairy woodpecker","1898",3,"Walter"
"80","bay breasted warbler","1898",1,"Walter"
"81","parula warbler","1898",6,"Walter"
"82","black capped chickadee","1898",3,"Walter"
"83","pine warbler","1898",NA,"Walter"
"84","henslow sparrow","1898",3,"Walter"
"85","nashville warbler","1898",1,"Walter"
"86","yellow throated vireo","1898",2,"Walter"
"87","cedar waxwing","1898",6,"Walter"
"88","purple finch","1898",4,"Walter"
"89","vesper sparrow","1898",NA,"Walter"
"90","blue headed vireo","1898",NA,"Walter"
"91","gray cheeked thrush","1898",NA,"Walter"
"92","sparrow hawk","1898",1,"Walter"
"93","yellow bellied flycatcher","1898",NA,"Walter"
"94","common nighthawk","1898",NA,"Walter"
"95","lincoln sparrow","1898",NA,"Walter"
"96","black billed cuckoo","1898",NA,"Walter"
"97","rusty blackbird","1898",NA,"Walter"
"98","yellow breasted chat","1898",NA,"Walter"
"99","long billed marsh wren","1898",1,"Walter"
"100","louisiana waterthrush","1898",NA,"Walter"
"101","prothonotary warbler","1898",NA,"Walter"
"102","savanna sparrow","1898",NA,"Walter"
"103","blue golden winged warbler","1898",1,"Walter"
"104","eastern whip poor will","1898",1,"Walter"
"105","connecticut warbler","1898",NA,"Walter"
"106","dickcissel","1898",NA,"Walter"
"107","tennessee warbler","1898",2,"Walter"
"108","northern mockingbird","1898",NA,"Walter"
"109","cerulean warbler","1898",NA,"Walter"
"110","summer tanager","1898",NA,"Walter"
"111","northern cardinal","1898",NA,"Walter"
"112","red bellied woodpecker","1898",1,"Walter"
"113","hooded warbler","1898",NA,"Walter"
"114","yellow headed blackbird","1898",NA,"Walter"
"115","american robin","1899",52,"Walter"
"116","bronzed grackle","1899",58,"Walter"
"117","blue jay","1899",58,"Walter"
"118","brown headed cowbird","1899",34,"Walter"
"119","dark eyed junco","1899",35,"Walter"
"120","eastern towhee","1899",18,"Walter"
"121","song sparrow","1899",33,"Walter"
"122","northern flicker","1899",18,"Walter"
"123","ruby crowned kinglet","1899",28,"Walter"
"124","white throated sparrow","1899",23,"Walter"
"125","eastern bluebird","1899",1,"Walter"
"126","veery","1899",35,"Walter"
"127","yellow bellied sapsucker","1899",12,"Walter"
"128","yellow warbler","1899",30,"Walter"
"129","belted kingfisher","1899",21,"Walter"
"130","red headed woodpecker","1899",23,"Walter"
"131","myrtle warbler","1899",25,"Walter"
"132","brown thrasher","1899",8,"Walter"
"133","brown creeper","1899",15,"Walter"
"134","gray catbird","1899",27,"Walter"
"135","golden crowned kinglet","1899",14,"Walter"
"136","chipping sparrow","1899",11,"Walter"
"137","american goldfinch","1899",19,"Walter"
"138","tree swallow","1899",11,"Walter"
"139","american redstart","1899",16,"Walter"
"140","barn swallow","1899",14,"Walter"
"141","fox sparrow","1899",9,"Walter"
"142","chimney swift","1899",11,"Walter"
"143","blue gray gnatcatcher","1899",16,"Walter"
"144","white crowned sparrow","1899",5,"Walter"
"145","palm warbler","1899",21,"Walter"
"146","hermit thrush","1899",9,"Walter"
"147","black and white creeper","1899",15,"Walter"
"148","least flycatcher","1899",18,"Walter"
"149","magnolia warbler","1899",13,"Walter"
"150","black throated blue warbler","1899",14,"Walter"
"151","olive backed thrush","1899",4,"Walter"
"152","eastern phoebe","1899",4,"Walter"
"153","baltimore oriole","1899",6,"Walter"
"154","grinnell water thrush","1899",6,"Walter"
"155","field sparrow","1899",2,"Walter"
"156","swamp sparrow","1899",4,"Walter"
"157","american crow","1899",11,"Walter"
"158","chestnut sided warbler","1899",6,"Walter"
"159","ovenbird","1899",11,"Walter"
"160","white breasted nuthatch","1899",6,"Walter"
"161","western yellow throat","1899",17,"Walter"
"162","wood pewee","1899",14,"Walter"
"163","downy woodpecker","1899",7,"Walter"
"164","house wren","1899",NA,"Walter"
"165","red eyed vireo","1899",10,"Walter"
"166","loggerhead shrike","1899",1,"Walter"
"167","indigo bunting","1899",17,"Walter"
"168","black throated green warbler","1899",9,"Walter"
"169","blackburnian warbler","1899",4,"Walter"
"170","black poll warbler","1899",7,"Walter"
"171","kingbird","1899",1,"Walter"
"172","scarlet tanager","1899",3,"Walter"
"173","ruby throated hummingbird","1899",9,"Walter"
"174","mourning dove","1899",3,"Walter"
"175","rose breasted grosbeak","1899",2,"Walter"
"176","american tree sparrow","1899",NA,"Walter"
"177","winter wren","1899",5,"Walter"
"178","eastern meadowlark","1899",NA,"Walter"
"179","purple martin","1899",NA,"Walter"
"180","cape may warbler","1899",2,"Walter"
"181","warbling vireo","1899",1,"Walter"
"182","mourning warbler","1899",8,"Walter"
"183","wilson black cap warbler","1899",1,"Walter"
"184","yellow billed cuckoo","1899",7,"Walter"
"185","great crested flycatcher","1899",2,"Walter"
"186","bobolink","1899",NA,"Walter"
"187","canadian warbler","1899",3,"Walter"
"188","red winged blackbird","1899",NA,"Walter"
"189","wood thrush","1899",3,"Walter"
"190","orchard oriole","1899",3,"Walter"
"191","red breasted nuthatch","1899",NA,"Walter"
"192","marsh hawk","1899",2,"Walter"
"193","hairy woodpecker","1899",1,"Walter"
"194","bay breasted warbler","1899",1,"Walter"
"195","parula warbler","1899",NA,"Walter"
"196","black capped chickadee","1899",NA,"Walter"
"197","pine warbler","1899",NA,"Walter"
"198","henslow sparrow","1899",2,"Walter"
"199","nashville warbler","1899",1,"Walter"
"200","yellow throated vireo","1899",NA,"Walter"
"201","cedar waxwing","1899",5,"Walter"
"202","purple finch","1899",NA,"Walter"
"203","vesper sparrow","1899",NA,"Walter"
"204","blue headed vireo","1899",NA,"Walter"
"205","gray cheeked thrush","1899",NA,"Walter"
"206","sparrow hawk","1899",1,"Walter"
"207","yellow bellied flycatcher","1899",NA,"Walter"
"208","common nighthawk","1899",2,"Walter"
"209","lincoln sparrow","1899",NA,"Walter"
"210","black billed cuckoo","1899",1,"Walter"
"211","rusty blackbird","1899",2,"Walter"
"212","yellow breasted chat","1899",NA,"Walter"
"213","long billed marsh wren","1899",2,"Walter"
"214","louisiana waterthrush","1899",NA,"Walter"
"215","prothonotary warbler","1899",1,"Walter"
"216","savanna sparrow","1899",NA,"Walter"
"217","blue golden winged warbler","1899",NA,"Walter"
"218","eastern whip poor will","1899",1,"Walter"
"219","connecticut warbler","1899",NA,"Walter"
"220","dickcissel","1899",NA,"Walter"
"221","tennessee warbler","1899",NA,"Walter"
"222","northern mockingbird","1899",NA,"Walter"
"223","cerulean warbler","1899",NA,"Walter"
"224","summer tanager","1899",1,"Walter"
"225","northern cardinal","1899",NA,"Walter"
"226","red bellied woodpecker","1899",NA,"Walter"
"227","hooded warbler","1899",NA,"Walter"
"228","yellow headed blackbird","1899",NA,"Walter"
"229","american robin","1900",57,"Walter"
"230","bronzed grackle","1900",57,"Walter"
"231","blue jay","1900",61,"Walter"
"232","brown headed cowbird","1900",44,"Walter"
"233","dark eyed junco","1900",32,"Walter"
"234","eastern towhee","1900",24,"Walter"
"235","song sparrow","1900",19,"Walter"
"236","northern flicker","1900",21,"Walter"
"237","ruby crowned kinglet","1900",23,"Walter"
"238","white throated sparrow","1900",23,"Walter"
"239","eastern bluebird","1900",7,"Walter"
"240","veery","1900",23,"Walter"
"241","yellow bellied sapsucker","1900",15,"Walter"
"242","yellow warbler","1900",24,"Walter"
"243","belted kingfisher","1900",24,"Walter"
"244","red headed woodpecker","1900",16,"Walter"
"245","myrtle warbler","1900",11,"Walter"
"246","brown thrasher","1900",20,"Walter"
"247","brown creeper","1900",19,"Walter"
"248","gray catbird","1900",16,"Walter"
"249","golden crowned kinglet","1900",13,"Walter"
"250","chipping sparrow","1900",11,"Walter"
"251","american goldfinch","1900",12,"Walter"
"252","tree swallow","1900",16,"Walter"
"253","american redstart","1900",19,"Walter"
"254","barn swallow","1900",10,"Walter"
"255","fox sparrow","1900",14,"Walter"
"256","chimney swift","1900",14,"Walter"
"257","blue gray gnatcatcher","1900",11,"Walter"
"258","white crowned sparrow","1900",18,"Walter"
"259","palm warbler","1900",7,"Walter"
"260","hermit thrush","1900",10,"Walter"
"261","black and white creeper","1900",11,"Walter"
"262","least flycatcher","1900",8,"Walter"
"263","magnolia warbler","1900",13,"Walter"
"264","black throated blue warbler","1900",9,"Walter"
"265","olive backed thrush","1900",14,"Walter"
"266","eastern phoebe","1900",5,"Walter"
"267","baltimore oriole","1900",10,"Walter"
"268","grinnell water thrush","1900",9,"Walter"
"269","field sparrow","1900",12,"Walter"
"270","swamp sparrow","1900",14,"Walter"
"271","american crow","1900",7,"Walter"
"272","chestnut sided warbler","1900",11,"Walter"
"273","ovenbird","1900",11,"Walter"
"274","white breasted nuthatch","1900",17,"Walter"
"275","western yellow throat","1900",10,"Walter"
"276","wood pewee","1900",9,"Walter"
"277","downy woodpecker","1900",4,"Walter"
"278","house wren","1900",10,"Walter"
"279","red eyed vireo","1900",5,"Walter"
"280","loggerhead shrike","1900",16,"Walter"
"281","indigo bunting","1900",2,"Walter"
"282","black throated green warbler","1900",4,"Walter"
"283","blackburnian warbler","1900",9,"Walter"
"284","black poll warbler","1900",8,"Walter"
"285","kingbird","1900",5,"Walter"
"286","scarlet tanager","1900",7,"Walter"
"287","ruby throated hummingbird","1900",4,"Walter"
"288","mourning dove","1900",6,"Walter"
"289","rose breasted grosbeak","1900",6,"Walter"
"290","american tree sparrow","1900",10,"Walter"
"291","winter wren","1900",11,"Walter"
"292","eastern meadowlark","1900",7,"Walter"
"293","purple martin","1900",NA,"Walter"
"294","cape may warbler","1900",9,"Walter"
"295","warbling vireo","1900",4,"Walter"
"296","mourning warbler","1900",2,"Walter"
"297","wilson black cap warbler","1900",3,"Walter"
"298","yellow billed cuckoo","1900",1,"Walter"
"299","great crested flycatcher","1900",NA,"Walter"
"300","bobolink","1900",9,"Walter"
"301","canadian warbler","1900",6,"Walter"
"302","red winged blackbird","1900",2,"Walter"
"303","wood thrush","1900",NA,"Walter"
"304","orchard oriole","1900",5,"Walter"
"305","red breasted nuthatch","1900",10,"Walter"
"306","marsh hawk","1900",1,"Walter"
"307","hairy woodpecker","1900",4,"Walter"
"308","bay breasted warbler","1900",2,"Walter"
"309","parula warbler","1900",NA,"Walter"
"310","black capped chickadee","1900",7,"Walter"
"311","pine warbler","1900",3,"Walter"
"312","henslow sparrow","1900",1,"Walter"
"313","nashville warbler","1900",4,"Walter"
"314","yellow throated vireo","1900",2,"Walter"
"315","cedar waxwing","1900",NA,"Walter"
"316","purple finch","1900",4,"Walter"
"317","vesper sparrow","1900",6,"Walter"
"318","blue headed vireo","1900",2,"Walter"
"319","gray cheeked thrush","1900",NA,"Walter"
"320","sparrow hawk","1900",NA,"Walter"
"321","yellow bellied flycatcher","1900",5,"Walter"
"322","common nighthawk","1900",1,"Walter"
"323","lincoln sparrow","1900",1,"Walter"
"324","black billed cuckoo","1900",2,"Walter"
"325","rusty blackbird","1900",NA,"Walter"
"326","yellow breasted chat","1900",NA,"Walter"
"327","long billed marsh wren","1900",NA,"Walter"
"328","louisiana waterthrush","1900",1,"Walter"
"329","prothonotary warbler","1900",NA,"Walter"
"330","savanna sparrow","1900",NA,"Walter"
"331","blue golden winged warbler","1900",1,"Walter"
"332","eastern whip poor will","1900",NA,"Walter"
"333","connecticut warbler","1900",NA,"Walter"
"334","dickcissel","1900",NA,"Walter"
"335","tennessee warbler","1900",NA,"Walter"
"336","northern mockingbird","1900",NA,"Walter"
"337","cerulean warbler","1900",1,"Walter"
"338","summer tanager","1900",NA,"Walter"
"339","northern cardinal","1900",1,"Walter"
"340","red bellied woodpecker","1900",NA,"Walter"
"341","hooded warbler","1900",NA,"Walter"
"342","yellow headed blackbird","1900",NA,"Walter"
"343","american robin","1901",69,"Walter"
"344","bronzed grackle","1901",60,"Walter"
"345","blue jay","1901",65,"Walter"
"346","brown headed cowbird","1901",44,"Walter"
"347","dark eyed junco","1901",32,"Walter"
"348","eastern towhee","1901",44,"Walter"
"349","song sparrow","1901",38,"Walter"
"350","northern flicker","1901",33,"Walter"
"351","ruby crowned kinglet","1901",30,"Walter"
"352","white throated sparrow","1901",31,"Walter"
"353","eastern bluebird","1901",31,"Walter"
"354","veery","1901",21,"Walter"
"355","yellow bellied sapsucker","1901",30,"Walter"
"356","yellow warbler","1901",18,"Walter"
"357","belted kingfisher","1901",27,"Walter"
"358","red headed woodpecker","1901",26,"Walter"
"359","myrtle warbler","1901",21,"Walter"
"360","brown thrasher","1901",21,"Walter"
"361","brown creeper","1901",14,"Walter"
"362","gray catbird","1901",17,"Walter"
"363","golden crowned kinglet","1901",26,"Walter"
"364","chipping sparrow","1901",12,"Walter"
"365","american goldfinch","1901",20,"Walter"
"366","tree swallow","1901",19,"Walter"
"367","american redstart","1901",8,"Walter"
"368","barn swallow","1901",19,"Walter"
"369","fox sparrow","1901",9,"Walter"
"370","chimney swift","1901",15,"Walter"
"371","blue gray gnatcatcher","1901",10,"Walter"
"372","white crowned sparrow","1901",22,"Walter"
"373","palm warbler","1901",11,"Walter"
"374","hermit thrush","1901",18,"Walter"
"375","black and white creeper","1901",13,"Walter"
"376","least flycatcher","1901",14,"Walter"
"377","magnolia warbler","1901",5,"Walter"
"378","black throated blue warbler","1901",13,"Walter"
"379","olive backed thrush","1901",16,"Walter"
"380","eastern phoebe","1901",16,"Walter"
"381","baltimore oriole","1901",15,"Walter"
"382","grinnell water thrush","1901",14,"Walter"
"383","field sparrow","1901",17,"Walter"
"384","swamp sparrow","1901",12,"Walter"
"385","american crow","1901",11,"Walter"
"386","chestnut sided warbler","1901",13,"Walter"
"387","ovenbird","1901",12,"Walter"
"388","white breasted nuthatch","1901",21,"Walter"
"389","western yellow throat","1901",8,"Walter"
"390","wood pewee","1901",6,"Walter"
"391","downy woodpecker","1901",8,"Walter"
"392","house wren","1901",11,"Walter"
"393","red eyed vireo","1901",6,"Walter"
"394","loggerhead shrike","1901",13,"Walter"
"395","indigo bunting","1901",6,"Walter"
"396","black throated green warbler","1901",9,"Walter"
"397","blackburnian warbler","1901",7,"Walter"
"398","black poll warbler","1901",3,"Walter"
"399","kingbird","1901",3,"Walter"
"400","scarlet tanager","1901",4,"Walter"
"401","ruby throated hummingbird","1901",3,"Walter"
"402","mourning dove","1901",10,"Walter"
"403","rose breasted grosbeak","1901",8,"Walter"
"404","american tree sparrow","1901",3,"Walter"
"405","winter wren","1901",NA,"Walter"
"406","eastern meadowlark","1901",13,"Walter"
"407","purple martin","1901",6,"Walter"
"408","cape may warbler","1901",2,"Walter"
"409","warbling vireo","1901",3,"Walter"
"410","mourning warbler","1901",4,"Walter"
"411","wilson black cap warbler","1901",2,"Walter"
"412","yellow billed cuckoo","1901",3,"Walter"
"413","great crested flycatcher","1901",1,"Walter"
"414","bobolink","1901",10,"Walter"
"415","canadian warbler","1901",4,"Walter"
"416","red winged blackbird","1901",8,"Walter"
"417","wood thrush","1901",5,"Walter"
"418","orchard oriole","1901",1,"Walter"
"419","red breasted nuthatch","1901",NA,"Walter"
"420","marsh hawk","1901",8,"Walter"
"421","hairy woodpecker","1901",NA,"Walter"
"422","bay breasted warbler","1901",1,"Walter"
"423","parula warbler","1901",2,"Walter"
"424","black capped chickadee","1901",8,"Walter"
"425","pine warbler","1901",1,"Walter"
"426","henslow sparrow","1901",2,"Walter"
"427","nashville warbler","1901",1,"Walter"
"428","yellow throated vireo","1901",2,"Walter"
"429","cedar waxwing","1901",1,"Walter"
"430","purple finch","1901",NA,"Walter"
"431","vesper sparrow","1901",NA,"Walter"
"432","blue headed vireo","1901",1,"Walter"
"433","gray cheeked thrush","1901",NA,"Walter"
"434","sparrow hawk","1901",4,"Walter"
"435","yellow bellied flycatcher","1901",NA,"Walter"
"436","common nighthawk","1901",1,"Walter"
"437","lincoln sparrow","1901",NA,"Walter"
"438","black billed cuckoo","1901",2,"Walter"
"439","rusty blackbird","1901",3,"Walter"
"440","yellow breasted chat","1901",NA,"Walter"
"441","long billed marsh wren","1901",NA,"Walter"
"442","louisiana waterthrush","1901",NA,"Walter"
"443","prothonotary warbler","1901",NA,"Walter"
"444","savanna sparrow","1901",NA,"Walter"
"445","blue golden winged warbler","1901",1,"Walter"
"446","eastern whip poor will","1901",1,"Walter"
"447","connecticut warbler","1901",NA,"Walter"
"448","dickcissel","1901",1,"Walter"
"449","tennessee warbler","1901",NA,"Walter"
"450","northern mockingbird","1901",2,"Walter"
"451","cerulean warbler","1901",NA,"Walter"
"452","summer tanager","1901",NA,"Walter"
"453","northern cardinal","1901",NA,"Walter"
"454","red bellied woodpecker","1901",NA,"Walter"
"455","hooded warbler","1901",NA,"Walter"
"456","yellow headed blackbird","1901",1,"Walter"
"457","american robin","1902",61,"Walter"
"458","bronzed grackle","1902",57,"Walter"
"459","blue jay","1902",40,"Walter"
"460","brown headed cowbird","1902",39,"Walter"
"461","dark eyed junco","1902",51,"Walter"
"462","eastern towhee","1902",45,"Walter"
"463","song sparrow","1902",37,"Walter"
"464","northern flicker","1902",37,"Walter"
"465","ruby crowned kinglet","1902",22,"Walter"
"466","white throated sparrow","1902",26,"Walter"
"467","eastern bluebird","1902",35,"Walter"
"468","veery","1902",11,"Walter"
