"","CommonName","Year","DaysDetected","ob"
"469","yellow bellied sapsucker","1902",27,"Walter"
"470","yellow warbler","1902",13,"Walter"
"471","belted kingfisher","1902",21,"Walter"
"472","red headed woodpecker","1902",16,"Walter"
"473","myrtle warbler","1902",22,"Walter"
"474","brown thrasher","1902",16,"Walter"
"475","brown creeper","1902",28,"Walter"
"476","gray catbird","1902",10,"Walter"
"477","golden crowned kinglet","1902",15,"Walter"
"478","chipping sparrow","1902",17,"Walter"
"479","american goldfinch","1902",5,"Walter"
"480","tree swallow","1902",13,"Walter"
"481","american redstart","1902",10,"Walter"
"482","barn swallow","1902",14,"Walter"
"483","fox sparrow","1902",27,"Walter"
"484","chimney swift","1902",11,"Walter"
"485","blue gray gnatcatcher","1902",16,"Walter"
"486","white crowned sparrow","1902",16,"Walter"
"487","palm warbler","1902",19,"Walter"
"488","hermit thrush","1902",9,"Walter"
"489","black and white creeper","1902",12,"Walter"
"490","least flycatcher","1902",7,"Walter"
"491","magnolia warbler","1902",16,"Walter"
"492","black throated blue warbler","1902",12,"Walter"
"493","olive backed thrush","1902",11,"Walter"
"494","eastern phoebe","1902",45,"Walter"
"495","baltimore oriole","1902",11,"Walter"
"496","grinnell water thrush","1902",8,"Walter"
"497","field sparrow","1902",21,"Walter"
"498","swamp sparrow","1902",17,"Walter"
"499","american crow","1902",16,"Walter"
"500","chestnut sided warbler","1902",9,"Walter"
"501","ovenbird","1902",11,"Walter"
"502","white breasted nuthatch","1902",6,"Walter"
"503","western yellow throat","1902",3,"Walter"
"504","wood pewee","1902",7,"Walter"
"505","downy woodpecker","1902",17,"Walter"
"506","house wren","1902",13,"Walter"
"507","red eyed vireo","1902",6,"Walter"
"508","loggerhead shrike","1902",7,"Walter"
"509","indigo bunting","1902",5,"Walter"
"510","black throated green warbler","1902",6,"Walter"
"511","blackburnian warbler","1902",5,"Walter"
"512","black poll warbler","1902",3,"Walter"
"513","kingbird","1902",6,"Walter"
"514","scarlet tanager","1902",3,"Walter"
"515","ruby throated hummingbird","1902",1,"Walter"
"516","mourning dove","1902",2,"Walter"
"517","rose breasted grosbeak","1902",6,"Walter"
"518","american tree sparrow","1902",12,"Walter"
"519","winter wren","1902",3,"Walter"
"520","eastern meadowlark","1902",5,"Walter"
"521","purple martin","1902",4,"Walter"
"522","cape may warbler","1902",6,"Walter"
"523","warbling vireo","1902",4,"Walter"
"524","mourning warbler","1902",4,"Walter"
"525","wilson black cap warbler","1902",5,"Walter"
"526","yellow billed cuckoo","1902",1,"Walter"
"527","great crested flycatcher","1902",10,"Walter"
"528","bobolink","1902",1,"Walter"
"529","canadian warbler","1902",1,"Walter"
"530","red winged blackbird","1902",3,"Walter"
"531","wood thrush","1902",3,"Walter"
"532","orchard oriole","1902",1,"Walter"
"533","red breasted nuthatch","1902",3,"Walter"
"534","marsh hawk","1902",5,"Walter"
"535","hairy woodpecker","1902",4,"Walter"
"536","bay breasted warbler","1902",4,"Walter"
"537","parula warbler","1902",9,"Walter"
"538","black capped chickadee","1902",NA,"Walter"
"539","pine warbler","1902",5,"Walter"
"540","henslow sparrow","1902",3,"Walter"
"541","nashville warbler","1902",NA,"Walter"
"542","yellow throated vireo","1902",3,"Walter"
"543","cedar waxwing","1902",2,"Walter"
"544","purple finch","1902",1,"Walter"
"545","vesper sparrow","1902",4,"Walter"
"546","blue headed vireo","1902",6,"Walter"
"547","gray cheeked thrush","1902",3,"Walter"
"548","sparrow hawk","1902",2,"Walter"
"549","yellow bellied flycatcher","1902",2,"Walter"
"550","common nighthawk","1902",NA,"Walter"
"551","lincoln sparrow","1902",1,"Walter"
"552","black billed cuckoo","1902",2,"Walter"
"553","rusty blackbird","1902",NA,"Walter"
"554","yellow breasted chat","1902",1,"Walter"
"555","long billed marsh wren","1902",NA,"Walter"
"556","louisiana waterthrush","1902",3,"Walter"
"557","prothonotary warbler","1902",3,"Walter"
"558","savanna sparrow","1902",NA,"Walter"
"559","blue golden winged warbler","1902",1,"Walter"
"560","eastern whip poor will","1902",NA,"Walter"
"561","connecticut warbler","1902",NA,"Walter"
"562","dickcissel","1902",2,"Walter"
"563","tennessee warbler","1902",NA,"Walter"
"564","northern mockingbird","1902",NA,"Walter"
"565","cerulean warbler","1902",1,"Walter"
"566","summer tanager","1902",NA,"Walter"
"567","northern cardinal","1902",NA,"Walter"
"568","red bellied woodpecker","1902",NA,"Walter"
"569","hooded warbler","1902",NA,"Walter"
"570","yellow headed blackbird","1902",NA,"Walter"
"571","american robin","1903",82,"Walter"
"572","bronzed grackle","1903",72,"Walter"
"573","blue jay","1903",51,"Walter"
"574","brown headed cowbird","1903",54,"Walter"
"575","dark eyed junco","1903",42,"Walter"
"576","eastern towhee","1903",48,"Walter"
"577","song sparrow","1903",36,"Walter"
"578","northern flicker","1903",46,"Walter"
"579","ruby crowned kinglet","1903",39,"Walter"
"580","white throated sparrow","1903",35,"Walter"
"581","eastern bluebird","1903",50,"Walter"
"582","veery","1903",20,"Walter"
"583","yellow bellied sapsucker","1903",34,"Walter"
"584","yellow warbler","1903",27,"Walter"
"585","belted kingfisher","1903",19,"Walter"
"586","red headed woodpecker","1903",26,"Walter"
"587","myrtle warbler","1903",31,"Walter"
"588","brown thrasher","1903",29,"Walter"
"589","brown creeper","1903",27,"Walter"
"590","gray catbird","1903",17,"Walter"
"591","golden crowned kinglet","1903",23,"Walter"
"592","chipping sparrow","1903",32,"Walter"
"593","american goldfinch","1903",18,"Walter"
"594","tree swallow","1903",22,"Walter"
"595","american redstart","1903",20,"Walter"
"596","barn swallow","1903",19,"Walter"
"597","fox sparrow","1903",21,"Walter"
"598","chimney swift","1903",22,"Walter"
"599","blue gray gnatcatcher","1903",17,"Walter"
"600","white crowned sparrow","1903",17,"Walter"
"601","palm warbler","1903",20,"Walter"
"602","hermit thrush","1903",27,"Walter"
"603","black and white creeper","1903",18,"Walter"
"604","least flycatcher","1903",18,"Walter"
"605","magnolia warbler","1903",20,"Walter"
"606","black throated blue warbler","1903",16,"Walter"
"607","olive backed thrush","1903",23,"Walter"
"608","eastern phoebe","1903",19,"Walter"
"609","baltimore oriole","1903",13,"Walter"
"610","grinnell water thrush","1903",17,"Walter"
"611","field sparrow","1903",17,"Walter"
"612","swamp sparrow","1903",17,"Walter"
"613","american crow","1903",18,"Walter"
"614","chestnut sided warbler","1903",16,"Walter"
"615","ovenbird","1903",11,"Walter"
"616","white breasted nuthatch","1903",2,"Walter"
"617","western yellow throat","1903",15,"Walter"
"618","wood pewee","1903",13,"Walter"
"619","downy woodpecker","1903",10,"Walter"
"620","house wren","1903",24,"Walter"
"621","red eyed vireo","1903",16,"Walter"
"622","loggerhead shrike","1903",13,"Walter"
"623","indigo bunting","1903",11,"Walter"
"624","black throated green warbler","1903",12,"Walter"
"625","blackburnian warbler","1903",6,"Walter"
"626","black poll warbler","1903",15,"Walter"
"627","kingbird","1903",17,"Walter"
"628","scarlet tanager","1903",10,"Walter"
"629","ruby throated hummingbird","1903",10,"Walter"
"630","mourning dove","1903",8,"Walter"
"631","rose breasted grosbeak","1903",6,"Walter"
"632","american tree sparrow","1903",8,"Walter"
"633","winter wren","1903",10,"Walter"
"634","eastern meadowlark","1903",4,"Walter"
"635","purple martin","1903",20,"Walter"
"636","cape may warbler","1903",7,"Walter"
"637","warbling vireo","1903",10,"Walter"
"638","mourning warbler","1903",5,"Walter"
"639","wilson black cap warbler","1903",8,"Walter"
"640","yellow billed cuckoo","1903",7,"Walter"
"641","great crested flycatcher","1903",9,"Walter"
"642","bobolink","1903",4,"Walter"
"643","canadian warbler","1903",4,"Walter"
"644","red winged blackbird","1903",7,"Walter"
"645","wood thrush","1903",3,"Walter"
"646","orchard oriole","1903",6,"Walter"
"647","red breasted nuthatch","1903",7,"Walter"
"648","marsh hawk","1903",4,"Walter"
"649","hairy woodpecker","1903",7,"Walter"
"650","bay breasted warbler","1903",10,"Walter"
"651","parula warbler","1903",2,"Walter"
"652","black capped chickadee","1903",NA,"Walter"
"653","pine warbler","1903",9,"Walter"
"654","henslow sparrow","1903",6,"Walter"
"655","nashville warbler","1903",9,"Walter"
"656","yellow throated vireo","1903",7,"Walter"
"657","cedar waxwing","1903",1,"Walter"
"658","purple finch","1903",5,"Walter"
"659","vesper sparrow","1903",3,"Walter"
"660","blue headed vireo","1903",4,"Walter"
"661","gray cheeked thrush","1903",10,"Walter"
"662","sparrow hawk","1903",4,"Walter"
"663","yellow bellied flycatcher","1903",4,"Walter"
"664","common nighthawk","1903",7,"Walter"
"665","lincoln sparrow","1903",8,"Walter"
"666","black billed cuckoo","1903",2,"Walter"
"667","rusty blackbird","1903",2,"Walter"
"668","yellow breasted chat","1903",6,"Walter"
"669","long billed marsh wren","1903",3,"Walter"
"670","louisiana waterthrush","1903",2,"Walter"
"671","prothonotary warbler","1903",1,"Walter"
"672","savanna sparrow","1903",5,"Walter"
"673","blue golden winged warbler","1903",NA,"Walter"
"674","eastern whip poor will","1903",1,"Walter"
"675","connecticut warbler","1903",3,"Walter"
"676","dickcissel","1903",NA,"Walter"
"677","tennessee warbler","1903",NA,"Walter"
"678","northern mockingbird","1903",NA,"Walter"
"679","cerulean warbler","1903",NA,"Walter"
"680","summer tanager","1903",NA,"Walter"
"681","northern cardinal","1903",NA,"Walter"
"682","red bellied woodpecker","1903",NA,"Walter"
"683","hooded warbler","1903",1,"Walter"
"684","yellow headed blackbird","1903",NA,"Walter"
"685","american bittern","1928",1,"Dreuth"
"686","american bittern","1930",4,"Dreuth"
"687","american bittern","1931",2,"Dreuth"
"688","american bittern","1932",4,"Dreuth"
"689","american coot","1928",1,"Dreuth"
"690","american coot","1929",4,"Dreuth"
"691","american coot","1930",4,"Dreuth"
"692","american coot","1931",10,"Dreuth"
"693","american coot","1932",1,"Dreuth"
"694","american crow","1927",3,"Dreuth"
"695","american crow","1928",3,"Dreuth"
"696","american crow","1930",10,"Dreuth"
"697","american crow","1931",5,"Dreuth"
"698","american crow","1932",8,"Dreuth"
"699","american goldfinch","1927",2,"Dreuth"
"700","american goldfinch","1928",6,"Dreuth"
"701","american goldfinch","1929",17,"Dreuth"
"702","american goldfinch","1930",10,"Dreuth"
"703","american goldfinch","1931",14,"Dreuth"
"704","american goldfinch","1932",20,"Dreuth"
"705","american kestrel","1932",1,"Dreuth"
"706","american redstart","1927",3,"Dreuth"
"707","american redstart","1928",23,"Dreuth"
"708","american redstart","1929",19,"Dreuth"
"709","american redstart","1930",23,"Dreuth"
"710","american redstart","1931",17,"Dreuth"
"711","american redstart","1932",26,"Dreuth"
"712","american robin","1927",13,"Dreuth"
"713","american robin","1928",38,"Dreuth"
"714","american robin","1929",76,"Dreuth"
"715","american robin","1930",64,"Dreuth"
"716","american robin","1931",60,"Dreuth"
"717","american robin","1932",39,"Dreuth"
"718","american tree sparrow","1927",1,"Dreuth"
"719","american tree sparrow","1928",3,"Dreuth"
"720","american tree sparrow","1929",18,"Dreuth"
"721","american tree sparrow","1930",10,"Dreuth"
"722","american tree sparrow","1931",10,"Dreuth"
"723","american tree sparrow","1932",13,"Dreuth"
"724","american wigeon","1931",1,"Dreuth"
"725","american wigeon","1932",1,"Dreuth"
"726","american woodcock","1932",4,"Dreuth"
"727","bachmans sparrow","1932",1,"Dreuth"
"728","baltimore oriole","1928",13,"Dreuth"
"729","baltimore oriole","1929",15,"Dreuth"
"730","baltimore oriole","1930",7,"Dreuth"
"731","baltimore oriole","1931",12,"Dreuth"
"732","baltimore oriole","1932",6,"Dreuth"
"733","bank swallow","1931",4,"Dreuth"
"734","bank swallow","1932",2,"Dreuth"
"735","barn swallow","1927",1,"Dreuth"
"736","barn swallow","1928",3,"Dreuth"
"737","barn swallow","1929",10,"Dreuth"
"738","barn swallow","1931",10,"Dreuth"
"739","barn swallow","1932",12,"Dreuth"
"740","bay breasted warbler","1927",2,"Dreuth"
"741","bay breasted warbler","1928",10,"Dreuth"
"742","bay breasted warbler","1929",5,"Dreuth"
"743","bay breasted warbler","1930",4,"Dreuth"
"744","bay breasted warbler","1932",6,"Dreuth"
"745","belted kingfisher","1928",7,"Dreuth"
"746","belted kingfisher","1929",12,"Dreuth"
"747","belted kingfisher","1930",12,"Dreuth"
"748","belted kingfisher","1931",28,"Dreuth"
"749","belted kingfisher","1932",20,"Dreuth"
"750","bewicks wren","1929",2,"Dreuth"
"751","bewicks wren","1932",7,"Dreuth"
"752","black and white warbler","1927",4,"Dreuth"
"753","black and white warbler","1928",17,"Dreuth"
"754","black and white warbler","1929",22,"Dreuth"
"755","black and white warbler","1930",18,"Dreuth"
"756","black and white warbler","1931",19,"Dreuth"
"757","black and white warbler","1932",18,"Dreuth"
"758","black billed cuckoo","1928",1,"Dreuth"
"759","black billed cuckoo","1929",1,"Dreuth"
"760","black billed cuckoo","1931",5,"Dreuth"
"761","black billed cuckoo","1932",7,"Dreuth"
"762","black capped chickadee","1929",1,"Dreuth"
"763","black capped chickadee","1930",1,"Dreuth"
"764","black poll warbler","1927",3,"Dreuth"
"765","black poll warbler","1928",9,"Dreuth"
"766","black poll warbler","1929",14,"Dreuth"
"767","black poll warbler","1930",11,"Dreuth"
"768","black poll warbler","1932",14,"Dreuth"
"769","black scoter","1931",1,"Dreuth"
"770","black tern","1930",3,"Dreuth"
"771","black tern","1932",6,"Dreuth"
"772","black throated blue warbler","1927",1,"Dreuth"
"773","black throated blue warbler","1928",7,"Dreuth"
"774","black throated blue warbler","1929",13,"Dreuth"
"775","black throated blue warbler","1930",7,"Dreuth"
"776","black throated blue warbler","1931",5,"Dreuth"
"777","black throated blue warbler","1932",7,"Dreuth"
"778","black throated green warbler","1927",4,"Dreuth"
"779","black throated green warbler","1928",11,"Dreuth"
"780","black throated green warbler","1929",12,"Dreuth"
"781","black throated green warbler","1930",17,"Dreuth"
"782","black throated green warbler","1931",7,"Dreuth"
"783","black throated green warbler","1932",6,"Dreuth"
"784","blackburnian warbler","1927",2,"Dreuth"
"785","blackburnian warbler","1928",6,"Dreuth"
"786","blackburnian warbler","1929",16,"Dreuth"
"787","blackburnian warbler","1930",3,"Dreuth"
"788","blackburnian warbler","1931",10,"Dreuth"
"789","blackburnian warbler","1932",9,"Dreuth"
"790","blue gray gnatcatcher","1928",4,"Dreuth"
"791","blue gray gnatcatcher","1929",5,"Dreuth"
"792","blue gray gnatcatcher","1930",3,"Dreuth"
"793","blue gray gnatcatcher","1931",8,"Dreuth"
"794","blue gray gnatcatcher","1932",2,"Dreuth"
"795","blue headed vireo","1927",2,"Dreuth"
"796","blue headed vireo","1928",8,"Dreuth"
"797","blue headed vireo","1929",11,"Dreuth"
"798","blue headed vireo","1930",3,"Dreuth"
"799","blue headed vireo","1931",6,"Dreuth"
"800","blue headed vireo","1932",7,"Dreuth"
"801","blue jay","1927",7,"Dreuth"
"802","blue jay","1928",25,"Dreuth"
"803","blue jay","1929",33,"Dreuth"
"804","blue jay","1930",27,"Dreuth"
"805","blue jay","1931",20,"Dreuth"
"806","blue jay","1932",28,"Dreuth"
"807","blue winged teal","1930",2,"Dreuth"
"808","blue winged teal","1931",8,"Dreuth"
"809","blue winged teal","1932",2,"Dreuth"
"810","bobolink","1927",1,"Dreuth"
"811","bobolink","1928",3,"Dreuth"
"812","bobolink","1929",2,"Dreuth"
"813","bobolink","1930",2,"Dreuth"
"814","bobolink","1931",2,"Dreuth"
"815","bobolink","1932",3,"Dreuth"
"816","bonapartes gull","1927",9,"Dreuth"
"817","bonapartes gull","1928",20,"Dreuth"
"818","bonapartes gull","1929",31,"Dreuth"
"819","bonapartes gull","1930",34,"Dreuth"
"820","bonapartes gull","1931",31,"Dreuth"
"821","bonapartes gull","1932",43,"Dreuth"
"822","brown creeper","1927",2,"Dreuth"
"823","brown creeper","1928",10,"Dreuth"
"824","brown creeper","1929",28,"Dreuth"
"825","brown creeper","1930",24,"Dreuth"
"826","brown creeper","1931",30,"Dreuth"
"827","brown creeper","1932",2,"Dreuth"
"828","brown headed cowbird","1927",2,"Dreuth"
"829","brown headed cowbird","1928",17,"Dreuth"
"830","brown headed cowbird","1929",18,"Dreuth"
"831","brown headed cowbird","1930",20,"Dreuth"
"832","brown headed cowbird","1931",30,"Dreuth"
"833","brown headed cowbird","1932",37,"Dreuth"
"834","brown thrasher","1927",7,"Dreuth"
"835","brown thrasher","1928",29,"Dreuth"
"836","brown thrasher","1929",37,"Dreuth"
"837","brown thrasher","1930",30,"Dreuth"
"838","brown thrasher","1931",26,"Dreuth"
"839","brown thrasher","1932",40,"Dreuth"
"840","bufflehead","1929",2,"Dreuth"
"841","bufflehead","1930",4,"Dreuth"
"842","canada goose","1931",1,"Dreuth"
"843","canadian warbler","1927",1,"Dreuth"
"844","canadian warbler","1928",11,"Dreuth"
"845","canadian warbler","1929",8,"Dreuth"
"846","canadian warbler","1930",8,"Dreuth"
"847","canadian warbler","1931",11,"Dreuth"
"848","canadian warbler","1932",13,"Dreuth"
"849","canvasback","1928",3,"Dreuth"
"850","canvasback","1932",3,"Dreuth"
"851","cape may warbler","1927",1,"Dreuth"
"852","cape may warbler","1928",10,"Dreuth"
"853","cape may warbler","1929",14,"Dreuth"
"854","cape may warbler","1930",6,"Dreuth"
"855","cape may warbler","1931",9,"Dreuth"
"856","cape may warbler","1932",6,"Dreuth"
"857","cedar waxwing","1929",2,"Dreuth"
"858","cedar waxwing","1931",14,"Dreuth"
"859","cedar waxwing","1932",24,"Dreuth"
"860","chestnut sided warbler","1927",3,"Dreuth"
"861","chestnut sided warbler","1928",16,"Dreuth"
"862","chestnut sided warbler","1929",13,"Dreuth"
"863","chestnut sided warbler","1930",11,"Dreuth"
"864","chestnut sided warbler","1931",14,"Dreuth"
"865","chestnut sided warbler","1932",16,"Dreuth"
"866","chimney swift","1928",13,"Dreuth"
"867","chimney swift","1929",9,"Dreuth"
"868","chimney swift","1930",10,"Dreuth"
"869","chimney swift","1931",8,"Dreuth"
"870","chimney swift","1932",12,"Dreuth"
"871","chipping sparrow","1927",2,"Dreuth"
"872","chipping sparrow","1928",11,"Dreuth"
"873","chipping sparrow","1929",5,"Dreuth"
"874","chipping sparrow","1930",7,"Dreuth"
"875","chipping sparrow","1931",5,"Dreuth"
"876","chipping sparrow","1932",11,"Dreuth"
"877","clay colored sparrow","1928",4,"Dreuth"
"878","clay colored sparrow","1929",6,"Dreuth"
"879","clay colored sparrow","1930",2,"Dreuth"
"880","clay colored sparrow","1931",7,"Dreuth"
"881","cliff swallow","1931",2,"Dreuth"
"882","common goldeneye","1927",6,"Dreuth"
"883","common goldeneye","1928",8,"Dreuth"
"884","common goldeneye","1929",16,"Dreuth"
"885","common goldeneye","1930",5,"Dreuth"
"886","common goldeneye","1931",5,"Dreuth"
"887","common goldeneye","1932",28,"Dreuth"
"888","common grackle","1927",14,"Dreuth"
"889","common grackle","1928",36,"Dreuth"
"890","common grackle","1929",70,"Dreuth"
"891","common grackle","1930",68,"Dreuth"
"892","common grackle","1931",60,"Dreuth"
"893","common grackle","1932",65,"Dreuth"
"894","common loon","1927",4,"Dreuth"
"895","common loon","1929",4,"Dreuth"
"896","common loon","1931",1,"Dreuth"
"897","common loon","1932",1,"Dreuth"
"898","common merganser","1927",1,"Dreuth"
"899","common merganser","1928",6,"Dreuth"
"900","common merganser","1929",1,"Dreuth"
"901","common merganser","1930",1,"Dreuth"
"902","common merganser","1932",2,"Dreuth"
"903","common nighthawk","1928",1,"Dreuth"
"904","common nighthawk","1929",1,"Dreuth"
"905","common nighthawk","1931",1,"Dreuth"
"906","common nighthawk","1932",2,"Dreuth"
"907","common tern","1927",5,"Dreuth"
"908","common tern","1928",23,"Dreuth"
"909","common tern","1929",29,"Dreuth"
"910","common tern","1930",15,"Dreuth"
"911","common tern","1931",14,"Dreuth"
"912","common tern","1932",5,"Dreuth"
"913","common yellowthroat","1927",4,"Dreuth"
"914","common yellowthroat","1928",22,"Dreuth"
"915","common yellowthroat","1929",16,"Dreuth"
"916","common yellowthroat","1930",17,"Dreuth"
"917","common yellowthroat","1931",15,"Dreuth"
"918","common yellowthroat","1932",17,"Dreuth"
"919","connecticut warbler","1928",1,"Dreuth"
"920","connecticut warbler","1929",2,"Dreuth"
"921","connecticut warbler","1930",2,"Dreuth"
"922","connecticut warbler","1931",2,"Dreuth"
"923","connecticut warbler","1932",1,"Dreuth"
"924","dark eyed junco","1927",7,"Dreuth"
"925","dark eyed junco","1928",15,"Dreuth"
"926","dark eyed junco","1929",43,"Dreuth"
"927","dark eyed junco","1930",41,"Dreuth"
"928","dark eyed junco","1931",35,"Dreuth"
"929","dark eyed junco","1932",34,"Dreuth"
"930","dickcissel","1929",1,"Dreuth"
"931","dickcissel","1930",1,"Dreuth"
"932","downy woodpecker","1928",3,"Dreuth"
"933","downy woodpecker","1929",10,"Dreuth"
"934","downy woodpecker","1930",11,"Dreuth"
"935","downy woodpecker","1931",7,"Dreuth"
"936","downy woodpecker","1932",5,"Dreuth"
