"","CommonName","Year","DaysDetected","ob"
"937","eastern bluebird","1927",6,"Dreuth"
"938","eastern bluebird","1928",4,"Dreuth"
"939","eastern bluebird","1929",8,"Dreuth"
"940","eastern bluebird","1930",10,"Dreuth"
"941","eastern bluebird","1931",4,"Dreuth"
"942","eastern bluebird","1932",8,"Dreuth"
"943","eastern kingbird","1928",3,"Dreuth"
"944","eastern kingbird","1929",5,"Dreuth"
"945","eastern kingbird","1930",3,"Dreuth"
"946","eastern kingbird","1931",6,"Dreuth"
"947","eastern kingbird","1932",7,"Dreuth"
"948","eastern meadowlark","1927",3,"Dreuth"
"949","eastern meadowlark","1928",6,"Dreuth"
"950","eastern meadowlark","1929",14,"Dreuth"
"951","eastern meadowlark","1930",19,"Dreuth"
"952","eastern meadowlark","1931",16,"Dreuth"
"953","eastern meadowlark","1932",17,"Dreuth"
"954","eastern phoebe","1928",7,"Dreuth"
"955","eastern phoebe","1929",14,"Dreuth"
"956","eastern phoebe","1930",10,"Dreuth"
"957","eastern phoebe","1931",8,"Dreuth"
"958","eastern phoebe","1932",18,"Dreuth"
"959","eastern screech owl","1928",1,"Dreuth"
"960","eastern screech owl","1931",2,"Dreuth"
"961","eastern towhee","1927",5,"Dreuth"
"962","eastern towhee","1928",11,"Dreuth"
"963","eastern towhee","1929",49,"Dreuth"
"964","eastern towhee","1930",23,"Dreuth"
"965","eastern towhee","1931",32,"Dreuth"
"966","eastern towhee","1932",34,"Dreuth"
"967","eastern whip poor will","1931",1,"Dreuth"
"968","eastern whip poor will","1932",4,"Dreuth"
"969","eastern wood pewee","1927",2,"Dreuth"
"970","eastern wood pewee","1928",8,"Dreuth"
"971","eastern wood pewee","1929",8,"Dreuth"
"972","eastern wood pewee","1930",7,"Dreuth"
"973","eastern wood pewee","1931",8,"Dreuth"
"974","eastern wood pewee","1932",7,"Dreuth"
"975","european starling","1930",1,"Dreuth"
"976","european starling","1931",1,"Dreuth"
"977","european starling","1932",62,"Dreuth"
"978","field sparrow","1927",5,"Dreuth"
"979","field sparrow","1928",14,"Dreuth"
"980","field sparrow","1929",22,"Dreuth"
"981","field sparrow","1930",22,"Dreuth"
"982","field sparrow","1931",25,"Dreuth"
"983","field sparrow","1932",35,"Dreuth"
"984","fox sparrow","1927",2,"Dreuth"
"985","fox sparrow","1928",6,"Dreuth"
"986","fox sparrow","1929",18,"Dreuth"
"987","fox sparrow","1930",23,"Dreuth"
"988","fox sparrow","1931",9,"Dreuth"
"989","fox sparrow","1932",13,"Dreuth"
"990","glaucous gull","1928",1,"Dreuth"
"991","golden crowned kinglet","1927",2,"Dreuth"
"992","golden crowned kinglet","1928",4,"Dreuth"
"993","golden crowned kinglet","1929",18,"Dreuth"
"994","golden crowned kinglet","1930",13,"Dreuth"
"995","golden crowned kinglet","1931",22,"Dreuth"
"996","golden crowned kinglet","1932",4,"Dreuth"
"997","golden winged warbler","1930",1,"Dreuth"
"998","golden winged warbler","1931",1,"Dreuth"
"999","grasshopper sparrow","1927",1,"Dreuth"
"1000","grasshopper sparrow","1929",1,"Dreuth"
"1001","grasshopper sparrow","1930",6,"Dreuth"
"1002","grasshopper sparrow","1931",2,"Dreuth"
"1003","grasshopper sparrow","1932",6,"Dreuth"
"1004","gray catbird","1927",3,"Dreuth"
"1005","gray catbird","1928",20,"Dreuth"
"1006","gray catbird","1929",21,"Dreuth"
"1007","gray catbird","1930",20,"Dreuth"
"1008","gray catbird","1931",15,"Dreuth"
"1009","gray catbird","1932",23,"Dreuth"
"1010","gray cheeked thrush","1927",3,"Dreuth"
"1011","gray cheeked thrush","1928",27,"Dreuth"
"1012","gray cheeked thrush","1929",23,"Dreuth"
"1013","gray cheeked thrush","1930",20,"Dreuth"
"1014","gray cheeked thrush","1931",11,"Dreuth"
"1015","gray cheeked thrush","1932",17,"Dreuth"
"1016","great crested flycatcher","1928",3,"Dreuth"
"1017","great crested flycatcher","1929",7,"Dreuth"
"1018","great crested flycatcher","1930",8,"Dreuth"
"1019","great crested flycatcher","1931",6,"Dreuth"
"1020","great crested flycatcher","1932",9,"Dreuth"
"1021","greater scaup","1932",1,"Dreuth"
"1022","green heron","1927",2,"Dreuth"
"1023","green heron","1928",6,"Dreuth"
"1024","green heron","1929",6,"Dreuth"
"1025","green heron","1930",9,"Dreuth"
"1026","green heron","1931",5,"Dreuth"
"1027","green heron","1932",12,"Dreuth"
"1028","harris sparrow","1930",7,"Dreuth"
"1029","harris sparrow","1931",4,"Dreuth"
"1030","henslows sparrow","1928",1,"Dreuth"
"1031","henslows sparrow","1929",1,"Dreuth"
"1032","henslows sparrow","1930",1,"Dreuth"
"1033","henslows sparrow","1932",6,"Dreuth"
"1034","hermit thrush","1928",10,"Dreuth"
"1035","hermit thrush","1929",36,"Dreuth"
"1036","hermit thrush","1930",22,"Dreuth"
"1037","hermit thrush","1931",28,"Dreuth"
"1038","hermit thrush","1932",7,"Dreuth"
"1039","herring gull","1927",10,"Dreuth"
"1040","herring gull","1928",31,"Dreuth"
"1041","herring gull","1929",63,"Dreuth"
"1042","herring gull","1930",33,"Dreuth"
"1043","herring gull","1931",25,"Dreuth"
"1044","herring gull","1932",41,"Dreuth"
"1045","hooded merganser","1931",3,"Dreuth"
"1046","hooded warbler","1931",1,"Dreuth"
"1047","horned grebe","1928",2,"Dreuth"
"1048","horned grebe","1929",18,"Dreuth"
"1049","horned grebe","1930",3,"Dreuth"
"1050","horned lark","1930",1,"Dreuth"
"1051","horned lark","1931",2,"Dreuth"
"1052","house wren","1927",3,"Dreuth"
"1053","house wren","1928",7,"Dreuth"
"1054","house wren","1929",12,"Dreuth"
"1055","house wren","1930",17,"Dreuth"
"1056","house wren","1931",11,"Dreuth"
"1057","house wren","1932",12,"Dreuth"
"1058","indigo bunting","1927",4,"Dreuth"
"1059","indigo bunting","1928",7,"Dreuth"
"1060","indigo bunting","1929",13,"Dreuth"
"1061","indigo bunting","1930",11,"Dreuth"
"1062","indigo bunting","1931",11,"Dreuth"
"1063","indigo bunting","1932",14,"Dreuth"
"1064","killdeer","1928",10,"Dreuth"
"1065","killdeer","1929",17,"Dreuth"
"1066","killdeer","1930",16,"Dreuth"
"1067","killdeer","1931",22,"Dreuth"
"1068","killdeer","1932",28,"Dreuth"
"1069","king rail","1929",1,"Dreuth"
"1070","king rail","1931",1,"Dreuth"
"1071","king rail","1932",1,"Dreuth"
"1072","lapland longspur","1930",1,"Dreuth"
"1073","least flycatcher","1927",5,"Dreuth"
"1074","least flycatcher","1928",19,"Dreuth"
"1075","least flycatcher","1929",21,"Dreuth"
"1076","least flycatcher","1930",19,"Dreuth"
"1077","least flycatcher","1931",16,"Dreuth"
"1078","least flycatcher","1932",19,"Dreuth"
"1079","lecontes sparrow","1932",1,"Dreuth"
"1080","lesser scaup","1927",7,"Dreuth"
"1081","lesser scaup","1928",5,"Dreuth"
"1082","lesser scaup","1929",26,"Dreuth"
"1083","lesser scaup","1930",13,"Dreuth"
"1084","lesser scaup","1931",16,"Dreuth"
"1085","lesser scaup","1932",4,"Dreuth"
"1086","lincolns sparrow","1927",3,"Dreuth"
"1087","lincolns sparrow","1928",25,"Dreuth"
"1088","lincolns sparrow","1929",22,"Dreuth"
"1089","lincolns sparrow","1930",9,"Dreuth"
"1090","lincolns sparrow","1931",9,"Dreuth"
"1091","lincolns sparrow","1932",13,"Dreuth"
"1092","long tailed duck","1927",7,"Dreuth"
"1093","long tailed duck","1928",9,"Dreuth"
"1094","long tailed duck","1929",25,"Dreuth"
"1095","long tailed duck","1930",34,"Dreuth"
"1096","long tailed duck","1931",40,"Dreuth"
"1097","long tailed duck","1932",2,"Dreuth"
"1098","magnolia warbler","1927",4,"Dreuth"
"1099","magnolia warbler","1928",21,"Dreuth"
"1100","magnolia warbler","1929",18,"Dreuth"
"1101","magnolia warbler","1930",21,"Dreuth"
"1102","magnolia warbler","1931",13,"Dreuth"
"1103","magnolia warbler","1932",20,"Dreuth"
"1104","marsh wren","1928",2,"Dreuth"
"1105","marsh wren","1929",4,"Dreuth"
"1106","marsh wren","1930",2,"Dreuth"
"1107","marsh wren","1931",1,"Dreuth"
"1108","marsh wren","1932",1,"Dreuth"
"1109","mourning dove","1928",2,"Dreuth"
"1110","mourning dove","1929",9,"Dreuth"
"1111","mourning dove","1930",3,"Dreuth"
"1112","mourning dove","1931",2,"Dreuth"
"1113","mourning dove","1932",5,"Dreuth"
"1114","mourning warbler","1927",2,"Dreuth"
"1115","mourning warbler","1928",7,"Dreuth"
"1116","mourning warbler","1929",9,"Dreuth"
"1117","mourning warbler","1930",7,"Dreuth"
"1118","mourning warbler","1931",9,"Dreuth"
"1119","mourning warbler","1932",11,"Dreuth"
"1120","nashville warbler","1927",3,"Dreuth"
"1121","nashville warbler","1928",16,"Dreuth"
"1122","nashville warbler","1929",17,"Dreuth"
"1123","nashville warbler","1930",4,"Dreuth"
"1124","nashville warbler","1931",10,"Dreuth"
"1125","nashville warbler","1932",10,"Dreuth"
"1126","northern cardinal","1927",3,"Dreuth"
"1127","northern cardinal","1928",5,"Dreuth"
"1128","northern cardinal","1929",1,"Dreuth"
"1129","northern cardinal","1930",6,"Dreuth"
"1130","northern cardinal","1932",1,"Dreuth"
"1131","northern flicker","1928",36,"Dreuth"
"1132","northern flicker","1929",55,"Dreuth"
"1133","northern flicker","1930",53,"Dreuth"
"1134","northern flicker","1931",45,"Dreuth"
"1135","northern flicker","1932",59,"Dreuth"
"1136","northern mockingbird","1929",1,"Dreuth"
"1137","northern parula","1928",2,"Dreuth"
"1138","northern parula","1929",6,"Dreuth"
"1139","northern parula","1930",1,"Dreuth"
"1140","northern parula","1931",4,"Dreuth"
"1141","northern parula","1932",2,"Dreuth"
"1142","northern rough winged swallow","1929",2,"Dreuth"
"1143","northern rough winged swallow","1931",1,"Dreuth"
"1144","northern rough winged swallow","1932",1,"Dreuth"
"1145","northern shoveler","1931",1,"Dreuth"
"1146","northern shoveler","1932",1,"Dreuth"
"1147","northern waterthrush","1927",3,"Dreuth"
"1148","northern waterthrush","1928",18,"Dreuth"
"1149","northern waterthrush","1929",14,"Dreuth"
"1150","northern waterthrush","1930",20,"Dreuth"
"1151","northern waterthrush","1931",11,"Dreuth"
"1152","northern waterthrush","1932",17,"Dreuth"
"1153","olive sided flycatcher","1927",2,"Dreuth"
"1154","olive sided flycatcher","1929",2,"Dreuth"
"1155","orange crowned warbler","1927",1,"Dreuth"
"1156","orange crowned warbler","1928",8,"Dreuth"
"1157","orange crowned warbler","1929",5,"Dreuth"
"1158","orange crowned warbler","1930",2,"Dreuth"
"1159","orange crowned warbler","1931",3,"Dreuth"
"1160","orange crowned warbler","1932",7,"Dreuth"
"1161","orchard oriole","1929",4,"Dreuth"
"1162","ovenbird","1927",1,"Dreuth"
"1163","ovenbird","1928",18,"Dreuth"
"1164","ovenbird","1929",15,"Dreuth"
"1165","ovenbird","1930",12,"Dreuth"
"1166","ovenbird","1931",13,"Dreuth"
"1167","ovenbird","1932",14,"Dreuth"
"1168","palm warbler","1927",5,"Dreuth"
"1169","palm warbler","1928",20,"Dreuth"
"1170","palm warbler","1929",33,"Dreuth"
"1171","palm warbler","1930",24,"Dreuth"
"1172","palm warbler","1931",21,"Dreuth"
"1173","palm warbler","1932",17,"Dreuth"
"1174","philadelphia vireo","1927",1,"Dreuth"
"1175","philadelphia vireo","1928",4,"Dreuth"
"1176","philadelphia vireo","1929",5,"Dreuth"
"1177","philadelphia vireo","1930",4,"Dreuth"
"1178","philadelphia vireo","1931",3,"Dreuth"
"1179","philadelphia vireo","1932",5,"Dreuth"
"1180","pied billed grebe","1928",4,"Dreuth"
"1181","pied billed grebe","1929",1,"Dreuth"
"1182","pied billed grebe","1930",12,"Dreuth"
"1183","pied billed grebe","1931",11,"Dreuth"
"1184","pine warbler","1928",3,"Dreuth"
"1185","pine warbler","1929",1,"Dreuth"
"1186","pine warbler","1932",3,"Dreuth"
"1187","prairie warbler","1929",1,"Dreuth"
"1188","prairie warbler","1932",1,"Dreuth"
"1189","prothonotary warbler","1928",2,"Dreuth"
"1190","prothonotary warbler","1930",1,"Dreuth"
"1191","purple finch","1927",1,"Dreuth"
"1192","purple finch","1928",5,"Dreuth"
"1193","purple finch","1929",13,"Dreuth"
"1194","purple finch","1930",3,"Dreuth"
"1195","purple finch","1931",8,"Dreuth"
"1196","purple finch","1932",4,"Dreuth"
"1197","purple martin","1927",7,"Dreuth"
"1198","purple martin","1928",32,"Dreuth"
"1199","purple martin","1929",39,"Dreuth"
"1200","purple martin","1930",37,"Dreuth"
"1201","purple martin","1931",28,"Dreuth"
"1202","purple martin","1932",46,"Dreuth"
"1203","red bellied woodpecker","1932",1,"Dreuth"
"1204","red breasted merganser","1927",8,"Dreuth"
"1205","red breasted merganser","1928",6,"Dreuth"
"1206","red breasted merganser","1929",32,"Dreuth"
"1207","red breasted merganser","1930",30,"Dreuth"
"1208","red breasted merganser","1931",5,"Dreuth"
"1209","red breasted merganser","1932",22,"Dreuth"
"1210","red breasted nuthatch","1927",1,"Dreuth"
"1211","red breasted nuthatch","1928",1,"Dreuth"
"1212","red breasted nuthatch","1929",1,"Dreuth"
"1213","red breasted nuthatch","1930",3,"Dreuth"
"1214","red breasted nuthatch","1931",3,"Dreuth"
"1215","red breasted nuthatch","1932",17,"Dreuth"
"1216","red eyed vireo","1927",2,"Dreuth"
"1217","red eyed vireo","1928",2,"Dreuth"
"1218","red eyed vireo","1929",5,"Dreuth"
"1219","red eyed vireo","1930",10,"Dreuth"
"1220","red eyed vireo","1931",8,"Dreuth"
"1221","red eyed vireo","1932",9,"Dreuth"
"1222","red headed woodpecker","1928",28,"Dreuth"
"1223","red headed woodpecker","1929",28,"Dreuth"
"1224","red headed woodpecker","1930",16,"Dreuth"
"1225","red headed woodpecker","1931",25,"Dreuth"
"1226","red headed woodpecker","1932",26,"Dreuth"
"1227","red throated loon","1928",1,"Dreuth"
"1228","red throated loon","1931",2,"Dreuth"
"1229","red winged blackbird","1927",7,"Dreuth"
"1230","red winged blackbird","1928",21,"Dreuth"
"1231","red winged blackbird","1929",38,"Dreuth"
"1232","red winged blackbird","1930",40,"Dreuth"
"1233","red winged blackbird","1931",59,"Dreuth"
"1234","red winged blackbird","1932",50,"Dreuth"
"1235","redhead","1928",2,"Dreuth"
"1236","redhead","1929",1,"Dreuth"
"1237","redhead","1932",2,"Dreuth"
"1238","ring billed gull","1928",1,"Dreuth"
"1239","ring billed gull","1930",2,"Dreuth"
"1240","ring billed gull","1932",1,"Dreuth"
"1241","ring necked duck","1931",2,"Dreuth"
"1242","rose breasted grosbeak","1927",3,"Dreuth"
"1243","rose breasted grosbeak","1928",10,"Dreuth"
"1244","rose breasted grosbeak","1929",11,"Dreuth"
"1245","rose breasted grosbeak","1930",4,"Dreuth"
"1246","rose breasted grosbeak","1931",4,"Dreuth"
"1247","rose breasted grosbeak","1932",4,"Dreuth"
"1248","ruby crowned kinglet","1927",3,"Dreuth"
"1249","ruby crowned kinglet","1928",13,"Dreuth"
"1250","ruby crowned kinglet","1929",38,"Dreuth"
"1251","ruby crowned kinglet","1930",23,"Dreuth"
"1252","ruby crowned kinglet","1931",14,"Dreuth"
"1253","ruby crowned kinglet","1932",26,"Dreuth"
"1254","ruby throated hummingbird","1928",2,"Dreuth"
"1255","ruby throated hummingbird","1929",6,"Dreuth"
"1256","ruby throated hummingbird","1930",4,"Dreuth"
"1257","ruby throated hummingbird","1931",2,"Dreuth"
"1258","ruby throated hummingbird","1932",2,"Dreuth"
"1259","ruddy duck","1928",1,"Dreuth"
"1260","ruddy duck","1929",1,"Dreuth"
"1261","rusty blackbird","1927",1,"Dreuth"
"1262","rusty blackbird","1929",7,"Dreuth"
"1263","rusty blackbird","1930",5,"Dreuth"
"1264","rusty blackbird","1931",5,"Dreuth"
"1265","rusty blackbird","1932",1,"Dreuth"
"1266","sanderling","1929",1,"Dreuth"
"1267","sanderling","1930",1,"Dreuth"
"1268","savanna sparrow","1927",1,"Dreuth"
"1269","savanna sparrow","1928",6,"Dreuth"
"1270","savanna sparrow","1929",9,"Dreuth"
"1271","savanna sparrow","1930",18,"Dreuth"
"1272","savanna sparrow","1931",19,"Dreuth"
"1273","savanna sparrow","1932",13,"Dreuth"
"1274","scarlet tanager","1927",2,"Dreuth"
"1275","scarlet tanager","1928",6,"Dreuth"
"1276","scarlet tanager","1929",4,"Dreuth"
"1277","scarlet tanager","1930",10,"Dreuth"
"1278","scarlet tanager","1931",9,"Dreuth"
"1279","scarlet tanager","1932",8,"Dreuth"
"1280","sharp shinned hawk","1931",1,"Dreuth"
"1281","solitary sandpiper","1928",1,"Dreuth"
"1282","solitary sandpiper","1929",1,"Dreuth"
"1283","solitary sandpiper","1930",2,"Dreuth"
"1284","solitary sandpiper","1931",1,"Dreuth"
"1285","solitary sandpiper","1932",5,"Dreuth"
"1286","song sparrow","1927",9,"Dreuth"
"1287","song sparrow","1928",10,"Dreuth"
"1288","song sparrow","1929",34,"Dreuth"
"1289","song sparrow","1930",28,"Dreuth"
"1290","song sparrow","1931",31,"Dreuth"
"1291","song sparrow","1932",31,"Dreuth"
"1292","sora","1927",2,"Dreuth"
"1293","sora","1929",4,"Dreuth"
"1294","sora","1930",7,"Dreuth"
"1295","sora","1931",1,"Dreuth"
"1296","sora","1932",7,"Dreuth"
"1297","spotted sandpiper","1928",22,"Dreuth"
"1298","spotted sandpiper","1929",14,"Dreuth"
"1299","spotted sandpiper","1930",22,"Dreuth"
"1300","spotted sandpiper","1931",15,"Dreuth"
"1301","spotted sandpiper","1932",14,"Dreuth"
"1302","summer tanager","1931",1,"Dreuth"
"1303","swainsons thrush","1927",5,"Dreuth"
"1304","swainsons thrush","1928",28,"Dreuth"
"1305","swainsons thrush","1929",32,"Dreuth"
"1306","swainsons thrush","1930",25,"Dreuth"
"1307","swainsons thrush","1931",14,"Dreuth"
"1308","swainsons thrush","1932",27,"Dreuth"
"1309","swamp sparrow","1927",6,"Dreuth"
"1310","swamp sparrow","1928",15,"Dreuth"
"1311","swamp sparrow","1929",36,"Dreuth"
"1312","swamp sparrow","1930",18,"Dreuth"
"1313","swamp sparrow","1931",27,"Dreuth"
"1314","swamp sparrow","1932",24,"Dreuth"
"1315","tennessee warbler","1927",1,"Dreuth"
"1316","tennessee warbler","1928",3,"Dreuth"
"1317","tennessee warbler","1929",3,"Dreuth"
"1318","tennessee warbler","1930",4,"Dreuth"
"1319","tennessee warbler","1931",7,"Dreuth"
"1320","tennessee warbler","1932",3,"Dreuth"
"1321","tree swallow","1929",2,"Dreuth"
"1322","tree swallow","1931",2,"Dreuth"
"1323","tree swallow","1932",3,"Dreuth"
"1324","veery","1927",2,"Dreuth"
"1325","veery","1928",17,"Dreuth"
"1326","veery","1929",13,"Dreuth"
"1327","veery","1930",10,"Dreuth"
"1328","veery","1931",11,"Dreuth"
"1329","veery","1932",2,"Dreuth"
"1330","vesper sparrow","1927",1,"Dreuth"
"1331","vesper sparrow","1929",2,"Dreuth"
"1332","vesper sparrow","1930",5,"Dreuth"
"1333","vesper sparrow","1931",4,"Dreuth"
"1334","vesper sparrow","1932",8,"Dreuth"
"1335","virginia rail","1930",1,"Dreuth"
"1336","warbling vireo","1927",2,"Dreuth"
"1337","warbling vireo","1928",3,"Dreuth"
"1338","warbling vireo","1929",1,"Dreuth"
"1339","warbling vireo","1930",3,"Dreuth"
"1340","warbling vireo","1931",4,"Dreuth"
"1341","warbling vireo","1932",8,"Dreuth"
"1342","white breasted nuthatch","1928",1,"Dreuth"
"1343","white breasted nuthatch","1930",11,"Dreuth"
"1344","white crowned sparrow","1927",2,"Dreuth"
"1345","white crowned sparrow","1928",15,"Dreuth"
"1346","white crowned sparrow","1929",21,"Dreuth"
"1347","white crowned sparrow","1930",22,"Dreuth"
"1348","white crowned sparrow","1931",17,"Dreuth"
"1349","white crowned sparrow","1932",15,"Dreuth"
"1350","white throated sparrow","1927",9,"Dreuth"
"1351","white throated sparrow","1928",26,"Dreuth"
"1352","white throated sparrow","1929",41,"Dreuth"
"1353","white throated sparrow","1930",36,"Dreuth"
"1354","white throated sparrow","1931",31,"Dreuth"
"1355","white throated sparrow","1932",30,"Dreuth"
"1356","wilsons snipe","1930",1,"Dreuth"
"1357","wilsons snipe","1931",3,"Dreuth"
"1358","wilsons snipe","1932",1,"Dreuth"
"1359","wilsons warbler","1927",4,"Dreuth"
"1360","wilsons warbler","1928",10,"Dreuth"
"1361","wilsons warbler","1929",15,"Dreuth"
"1362","wilsons warbler","1930",19,"Dreuth"
"1363","wilsons warbler","1931",13,"Dreuth"
"1364","wilsons warbler","1932",16,"Dreuth"
"1365","winter wren","1929",1,"Dreuth"
"1366","winter wren","1931",1,"Dreuth"
"1367","winter wren","1932",2,"Dreuth"
"1368","wood thrush","1927",2,"Dreuth"
"1369","wood thrush","1928",5,"Dreuth"
"1370","wood thrush","1929",3,"Dreuth"
"1371","wood thrush","1930",3,"Dreuth"
"1372","wood thrush","1931",1,"Dreuth"
"1373","wood thrush","1932",3,"Dreuth"
"1374","yellow bellied flycatcher","1927",3,"Dreuth"
"1375","yellow bellied flycatcher","1928",3,"Dreuth"
"1376","yellow bellied flycatcher","1929",5,"Dreuth"
"1377","yellow bellied flycatcher","1930",7,"Dreuth"
"1378","yellow bellied flycatcher","1931",8,"Dreuth"
"1379","yellow bellied flycatcher","1932",9,"Dreuth"
"1380","yellow bellied sapsucker","1928",7,"Dreuth"
"1381","yellow bellied sapsucker","1929",28,"Dreuth"
"1382","yellow bellied sapsucker","1930",19,"Dreuth"
"1383","yellow bellied sapsucker","1931",20,"Dreuth"
"1384","yellow bellied sapsucker","1932",16,"Dreuth"
"1385","yellow billed cuckoo","1929",2,"Dreuth"
"1386","yellow billed cuckoo","1930",1,"Dreuth"
"1387","yellow billed cuckoo","1932",4,"Dreuth"
"1388","yellow breasted chat","1928",1,"Dreuth"
"1389","yellow breasted chat","1930",1,"Dreuth"
"1390","yellow headed blackbird","1929",1,"Dreuth"
"1391","yellow rumped warbler","1927",7,"Dreuth"
"1392","yellow rumped warbler","1928",23,"Dreuth"
"1393","yellow rumped warbler","1929",35,"Dreuth"
"1394","yellow rumped warbler","1930",25,"Dreuth"
"1395","yellow rumped warbler","1931",31,"Dreuth"
"1396","yellow rumped warbler","1932",28,"Dreuth"
"1397","yellow throated vireo","1929",2,"Dreuth"
"1398","yellow throated vireo","1931",2,"Dreuth"
"1399","yellow warbler","1927",3,"Dreuth"
"1400","yellow warbler","1928",19,"Dreuth"
"1401","yellow warbler","1929",11,"Dreuth"
"1402","yellow warbler","1930",13,"Dreuth"
"1403","yellow warbler","1931",20,"Dreuth"
"1404","yellow warbler","1932",23,"Dreuth"
