"","","5%","95%"
"(Intercept)",-3.09352288150291,-3.69044557403873,-2.52820237946164
"dreuth",0.410019266612762,0.217699791691301,0.592027643146158
"fidino",-0.0847429837010291,-0.623493071941544,0.430221362500874
"change",-0.00747030242675748,-0.185764610584811,0.166165161122752
"log_bm_scaled",0.0971259082272799,-0.182059037378628,0.364193470558147
"diet_breadth",0.171814537808569,-0.0593579956725935,0.397016060393552
"forstrat_breadth",0.0907763158817671,-0.205318278426893,0.384762802580003
"fidino:change",0.4095712311678,0.263463042950773,0.559932906708663
"fidino:log_bm_scaled",0.136424329643791,-0.107878779347029,0.375826649343088
"fidino:diet_breadth",0.307238893821933,0.107054849550208,0.507120175227092
"fidino:forstrat_breadth",-0.271551351661838,-0.52742289220291,-0.0170140916114773
"b[(Intercept) species:American_Crow]",-0.136159651036192,-1.36400049491694,1.05936001057182
"b[dreuth species:American_Crow]",-0.971881014248091,-1.39725298377947,-0.547881425857841
"b[fidino species:American_Crow]",2.67299167263898,1.61414486492588,3.78524400885446
"b[(Intercept) species:American_Goldfinch]",1.12884951499297,0.587519662742115,1.70745021045073
"b[dreuth species:American_Goldfinch]",-0.456858781425248,-0.799054223799993,-0.112143428377675
"b[fidino species:American_Goldfinch]",0.310626594183297,-0.257621858941587,0.861919838070312
"b[(Intercept) species:American_Kestrel]",-1.33571508594591,-2.08420333283973,-0.584344359381584
"b[dreuth species:American_Kestrel]",-1.61891244061861,-2.65099132926302,-0.699063553366029
"b[fidino species:American_Kestrel]",-0.283565710977586,-1.27615174816598,0.664025870872451
"b[(Intercept) species:American_Redstart]",1.37933109194696,0.903267245048573,1.88804946693176
"b[dreuth species:American_Redstart]",0.22290198138342,-0.102482913916347,0.550215485836805
"b[fidino species:American_Redstart]",0.15193074192071,-0.372898707715171,0.683265601210293
"b[(Intercept) species:American_Robin]",4.26811639872054,3.68516884258322,4.89253431795795
"b[dreuth species:American_Robin]",-0.431196194728353,-0.806216554663922,-0.0599025838445222
"b[fidino species:American_Robin]",-0.380703262382991,-0.997175906623407,0.236296065526749
"b[(Intercept) species:American_Tree_Sparrow]",0.222154222534612,-0.272416216706808,0.704539612899641
"b[dreuth species:American_Tree_Sparrow]",0.463349732838991,0.0534360985489936,0.87961068373945
"b[fidino species:American_Tree_Sparrow]",1.49499491661341,0.953125332131838,2.04138863288995
"b[(Intercept) species:Baltimore_Oriole]",0.764617483120976,0.158559929613016,1.37171200061881
"b[dreuth species:Baltimore_Oriole]",-0.447281428098641,-0.81142922689619,-0.0825038728395714
"b[fidino species:Baltimore_Oriole]",0.797549399502641,0.172781274796739,1.41199842068001
"b[(Intercept) species:Bank_Swallow]",-2.94981256153179,-4.31488856763054,-1.79268929787191
"b[dreuth species:Bank_Swallow]",1.3603157679905,0.133242602966386,2.73135429499298
"b[fidino species:Bank_Swallow]",1.05852969402724,-0.668398730442791,2.76075223698414
"b[(Intercept) species:Barn_Swallow]",1.231887188346,0.398771563608178,2.0991436797302
"b[dreuth species:Barn_Swallow]",-1.15058835712708,-1.53770576259975,-0.770022861623628
"b[fidino species:Barn_Swallow]",-1.09453563395552,-1.8579306186727,-0.348059859407712
"b[(Intercept) species:Bay-breasted_Warbler]",-0.326213460136731,-0.956454369034129,0.295493552625202
"b[dreuth species:Bay-breasted_Warbler]",0.226633914277015,-0.292813451443703,0.745090309984893
"b[fidino species:Bay-breasted_Warbler]",-1.20788140234781,-2.19684994284963,-0.297321503945587
"b[(Intercept) species:Belted_Kingfisher]",1.24203238391237,0.507572344859,1.98042000477841
"b[dreuth species:Belted_Kingfisher]",-0.778977712562149,-1.10225598342515,-0.458468143879608
"b[fidino species:Belted_Kingfisher]",-1.09587572125455,-1.79700018561632,-0.353977145552098
"b[(Intercept) species:Black-and-white_Warbler]",1.33531790411886,0.835916044379786,1.83115593735204
"b[dreuth species:Black-and-white_Warbler]",0.145203479966865,-0.18590574778954,0.47517580740566
"b[fidino species:Black-and-white_Warbler]",0.47793169270024,-0.065047773237583,1.00125281271878
"b[(Intercept) species:Black-billed_Cuckoo]",-1.86728148900165,-2.73702948517497,-1.02838648592712
"b[dreuth species:Black-billed_Cuckoo]",0.236414205816027,-0.4282121444609,0.930190898857738
"b[fidino species:Black-billed_Cuckoo]",-1.8248939842159,-3.34253425832126,-0.55009128292414
"b[(Intercept) species:Black-capped_Chickadee]",-0.486719920527576,-1.23254833642289,0.273123322152036
"b[dreuth species:Black-capped_Chickadee]",-1.51344699993683,-2.39079653776835,-0.761906429672514
"b[fidino species:Black-capped_Chickadee]",2.56304105003153,1.84578965412535,3.29048216824545
"b[(Intercept) species:Black-throated_Blue_Warbler]",0.866764020004299,0.27318584235499,1.4675570081756
"b[dreuth species:Black-throated_Blue_Warbler]",-0.824095111375423,-1.21832873101594,-0.447469203968171
"b[fidino species:Black-throated_Blue_Warbler]",-2.10201897614813,-2.95623548619488,-1.31664009671615
"b[(Intercept) species:Black-throated_Green_Warbler]",0.433535332111977,-0.123311389999028,1.0071523653231
"b[dreuth species:Black-throated_Green_Warbler]",0.192220227924183,-0.199853119160612,0.581425661902927
"b[fidino species:Black-throated_Green_Warbler]",0.0121834629153549,-0.625158401637638,0.643756936352734
"b[(Intercept) species:Blackburnian_Warbler]",0.538716094881613,-0.00613384110150202,1.07881291936788
"b[dreuth species:Blackburnian_Warbler]",-0.000890079813635446,-0.410058240219946,0.406734268732266
"b[fidino species:Blackburnian_Warbler]",0.164837366228122,-0.48433220838525,0.8092686662129
"b[(Intercept) species:Blackpoll_Warbler]",0.35186248112106,-0.30589849900416,1.03829857404593
"b[dreuth species:Blackpoll_Warbler]",0.116929868580583,-0.277311956132575,0.509574366426672
"b[fidino species:Blackpoll_Warbler]",-0.508892969385629,-1.22365016353566,0.187028243410834
"b[(Intercept) species:Blue_Jay]",2.8770028808813,2.10950556776703,3.61102291298344
"b[dreuth species:Blue_Jay]",-1.69070151092518,-1.99049427134015,-1.38762040354619
"b[fidino species:Blue_Jay]",-2.7266924699199,-3.42430649887001,-1.99984858020058
"b[(Intercept) species:Blue-gray_Gnatcatcher]",1.75742437633046,0.748853998776931,2.79804155201352
"b[dreuth species:Blue-gray_Gnatcatcher]",-1.62391691379655,-2.06002435238291,-1.19062509471697
"b[fidino species:Blue-gray_Gnatcatcher]",-1.59153319026231,-2.49529342089561,-0.71402200024423
"b[(Intercept) species:Blue-headed_Vireo]",-0.705927952917538,-1.32517121036817,-0.137059190573434
"b[dreuth species:Blue-headed_Vireo]",0.926094266234075,0.383661903839375,1.50236985617128
"b[fidino species:Blue-headed_Vireo]",0.383464561735042,-0.492555716984146,1.21598226879762
"b[(Intercept) species:Bobolink]",-0.118681626241946,-0.865624929831731,0.620357586568439
"b[dreuth species:Bobolink]",-0.867122523602177,-1.46052675929134,-0.297825421346658
"b[fidino species:Bobolink]",-3.67491266290572,-5.05926511720226,-2.5086586309035
"b[(Intercept) species:Brown_Creeper]",1.68945793857163,1.25991648635199,2.12704132401317
"b[dreuth species:Brown_Creeper]",-0.348109017005232,-0.672558257996106,-0.0266731523855915
"b[fidino species:Brown_Creeper]",-0.044763416087345,-0.539659475506286,0.447721418198944
"b[(Intercept) species:Brown_Thrasher]",1.5048056659575,0.90209242492284,2.10423445703317
"b[dreuth species:Brown_Thrasher]",0.550886161163719,0.246108039050803,0.854217542409593
"b[fidino species:Brown_Thrasher]",0.191776175222692,-0.405416232915734,0.808276222185595
"b[(Intercept) species:Brown-headed_Cowbird]",2.93069572528761,2.44393009387475,3.42411336743492
"b[dreuth species:Brown-headed_Cowbird]",-1.23355283832489,-1.54704026739179,-0.93391282479795
"b[fidino species:Brown-headed_Cowbird]",-2.15392146524198,-2.67649558156168,-1.60885022154713
"b[(Intercept) species:Canada_Warbler]",0.121853026044025,-0.399449074094056,0.617551878999958
"b[dreuth species:Canada_Warbler]",0.638819416984104,0.205521659972401,1.08030338547688
"b[fidino species:Canada_Warbler]",0.280933895370076,-0.390327717051291,0.92676201559916
"b[(Intercept) species:Cape_May_Warbler]",-0.0372306609804636,-0.583709510790815,0.519198637006788
"b[dreuth species:Cape_May_Warbler]",0.393695929509924,-0.0347640762016904,0.836430626939913
"b[fidino species:Cape_May_Warbler]",0.383534245657611,-0.274210841269052,1.04995081570601
"b[(Intercept) species:Cedar_Waxwing]",-0.81109753245888,-1.69795376235836,0.108411454567984
"b[dreuth species:Cedar_Waxwing]",0.863558644449111,0.354983120255838,1.40748552327185
"b[fidino species:Cedar_Waxwing]",-1.55490754356195,-2.47167675433137,-0.633069216064189
"b[(Intercept) species:Cerulean_Warbler]",-2.56711355001064,-3.78781366045727,-1.59307373100553
"b[dreuth species:Cerulean_Warbler]",-0.624472309105533,-2.05666284103892,0.749279793789576
"b[fidino species:Cerulean_Warbler]",1.04384116913156,-0.359108595345254,2.47867276586096
"b[(Intercept) species:Chestnut-sided_Warbler]",0.976237931963462,0.514562372737719,1.4614200260132
"b[dreuth species:Chestnut-sided_Warbler]",0.0458779650253182,-0.314237303636874,0.404833099783616
"b[fidino species:Chestnut-sided_Warbler]",-0.152466788024852,-0.680385481797022,0.388970273760963
"b[(Intercept) species:Chimney_Swift]",1.5086538506907,0.774586542124829,2.23213336576576
"b[dreuth species:Chimney_Swift]",-0.710773190873381,-1.08241977237846,-0.349728815052996
"b[fidino species:Chimney_Swift]",-0.580612425096127,-1.24146985417895,0.0782635404880265
"b[(Intercept) species:Chipping_Sparrow]",1.65050263239188,1.07862965381472,2.23752378478456
"b[dreuth species:Chipping_Sparrow]",-1.22387038554352,-1.60010974253259,-0.850750815695728
"b[fidino species:Chipping_Sparrow]",-1.11316059371152,-1.68360170010357,-0.54962992789147
"b[(Intercept) species:Clay-colored_Sparrow]",-2.92024843165614,-4.18206676664539,-1.90148211035664
"b[dreuth species:Clay-colored_Sparrow]",2.22425003436197,1.21137663642981,3.42488675042736
"b[fidino species:Clay-colored_Sparrow]",2.63763082630589,1.46538400714704,3.95161759134168
"b[(Intercept) species:Cliff_Swallow]",-3.12033751888529,-4.64995643841307,-1.87154757402397
"b[dreuth species:Cliff_Swallow]",0.777016764938977,-0.590719256938724,2.2685418942625
"b[fidino species:Cliff_Swallow]",2.64275797326984,1.23832743501348,4.22221783632371
"b[(Intercept) species:Common_Grackle]",3.58775274320353,2.96340238885911,4.19745256505214
"b[dreuth species:Common_Grackle]",0.458119182236764,0.0629285138374392,0.852523836219445
"b[fidino species:Common_Grackle]",-0.826072941993341,-1.43874699849613,-0.206407322823283
"b[(Intercept) species:Common_Nighthawk]",-0.927337927633376,-1.7643695351174,-0.0797538053458128
"b[dreuth species:Common_Nighthawk]",-0.856975572426929,-1.70358181990525,-0.0799449224234622
"b[fidino species:Common_Nighthawk]",-1.875180761788,-3.54568126207737,-0.488954193726407
"b[(Intercept) species:Common_Yellowthroat]",1.40561181206981,0.856106065531735,1.95246225404318
"b[dreuth species:Common_Yellowthroat]",0.247121298534242,-0.0924117254708809,0.592512988166575
"b[fidino species:Common_Yellowthroat]",1.2580433926342,0.703174255550715,1.82384643343528
"b[(Intercept) species:Connecticut_Warbler]",-1.99552620415267,-2.92249854796421,-1.22240172778085
"b[dreuth species:Connecticut_Warbler]",0.627618038333909,-0.294238672761357,1.59733976349158
"b[fidino species:Connecticut_Warbler]",-0.1233654294114,-1.62836378961551,1.21096554462501
"b[(Intercept) species:Dark-eyed_Junco]",2.73024896890575,2.30811377186076,3.14945821424974
"b[dreuth species:Dark-eyed_Junco]",-0.360214719824355,-0.657011574116149,-0.0620683788168476
"b[fidino species:Dark-eyed_Junco]",0.355561741861135,-0.0958277928246654,0.809918219931818
"b[(Intercept) species:Dickcissel]",-2.0520047767753,-3.16723899455029,-1.02573709117376
"b[dreuth species:Dickcissel]",-0.411588254453637,-1.60355272435029,0.746538450759386
"b[fidino species:Dickcissel]",-0.832927525265057,-2.76165117175124,0.875826991704367
"b[(Intercept) species:Downy_Woodpecker]",0.665222048490994,0.248469814972892,1.08643341741707
"b[dreuth species:Downy_Woodpecker]",-0.633124740673659,-1.03911109863832,-0.23367356652884
"b[fidino species:Downy_Woodpecker]",1.91977079561116,1.45778586682025,2.38468339000199
"b[(Intercept) species:Eastern_Bluebird]",2.16985391922067,1.64816116567978,2.72392146242228
"b[dreuth species:Eastern_Bluebird]",-1.71850453162352,-2.0856692940326,-1.34450502770432
"b[fidino species:Eastern_Bluebird]",-3.13564511356638,-3.92295185720865,-2.38476721355001
"b[(Intercept) species:Eastern_Kingbird]",0.0607123363176031,-0.51198637791513,0.600082416722304
"b[dreuth species:Eastern_Kingbird]",-0.643098287015654,-1.10400008664787,-0.184828851969998
"b[fidino species:Eastern_Kingbird]",-0.460988157648165,-1.12538496360102,0.195219871329447
"b[(Intercept) species:Eastern_Meadowlark]",0.0132193177553746,-0.752674392784949,0.772154031394989
"b[dreuth species:Eastern_Meadowlark]",0.852366773508521,0.447344315815955,1.270913291653
"b[fidino species:Eastern_Meadowlark]",-1.13280697551471,-1.98352002155686,-0.304693562530635
"b[(Intercept) species:Eastern_Phoebe]",1.64229621534697,1.0921101545136,2.20835632554311
"b[dreuth species:Eastern_Phoebe]",-0.809097922399843,-1.16230359094582,-0.46179894603876
"b[fidino species:Eastern_Phoebe]",-1.5312765059741,-2.10168637560564,-0.969545530082099
"b[(Intercept) species:Eastern_Towhee]",2.46084483564951,1.95350469420958,2.94401184463707
"b[dreuth species:Eastern_Towhee]",-0.505273535088285,-0.812829123845686,-0.210467730178394
"b[fidino species:Eastern_Towhee]",-1.02760285428476,-1.56149654516117,-0.483379558589897
"b[(Intercept) species:Eastern_Whip-poor-will]",-2.02188586829939,-3.10602898305149,-1.00614576503296
"b[dreuth species:Eastern_Whip-poor-will]",0.027684303702316,-0.943558952377373,0.993790058824524
"b[fidino species:Eastern_Whip-poor-will]",-0.666797981256746,-2.5547046504239,0.935532901633282
"b[(Intercept) species:Eastern_Wood-Pewee]",0.935860600687849,0.337286283058339,1.54120145284522
"b[dreuth species:Eastern_Wood-Pewee]",-0.567701375376644,-0.962280221002974,-0.176010927392522
"b[fidino species:Eastern_Wood-Pewee]",-1.00944090573338,-1.62038827960644,-0.413592611890868
"b[(Intercept) species:European_Starling]",-3.17041931159783,-4.4479808018095,-2.03292481182967
"b[dreuth species:European_Starling]",3.24762597159153,2.38611920243782,4.2976327805659
"b[fidino species:European_Starling]",5.99598413479307,4.87789264686716,7.27435018423834
"b[(Intercept) species:Field_Sparrow]",1.26372707017099,0.729948271378192,1.8098173646201
"b[dreuth species:Field_Sparrow]",0.70011522725565,0.371057896190751,1.04675265621703
"b[fidino species:Field_Sparrow]",0.191690004172187,-0.39286930801999,0.773625279594286
"b[(Intercept) species:Fox_Sparrow]",1.05483235734625,0.582747154694794,1.50546063385142
"b[dreuth species:Fox_Sparrow]",-0.375293120373699,-0.712644820244114,-0.0381003017074544
"b[fidino species:Fox_Sparrow]",-0.939133554777874,-1.45396209852721,-0.422320828131358
"b[(Intercept) species:Golden-crowned_Kinglet]",1.979438605079,1.39998366027841,2.57439279865784
"b[dreuth species:Golden-crowned_Kinglet]",-0.7429852189361,-1.093325343938,-0.403679949013038
"b[fidino species:Golden-crowned_Kinglet]",-0.379722045131852,-1.02196515623984,0.252535010022427
"b[(Intercept) species:Golden-winged_Warbler]",-1.70288362824361,-2.69078302955432,-0.835125516607119
"b[dreuth species:Golden-winged_Warbler]",-0.499610388626159,-1.60838030634071,0.572878592356045
"b[fidino species:Golden-winged_Warbler]",0.330983141945348,-1.12672564432385,1.68347904284498
"b[(Intercept) species:Gray_Catbird]",1.62281699871657,1.17539783724825,2.10364038574724
"b[dreuth species:Gray_Catbird]",-0.128145379431747,-0.442136493279481,0.201460672098817
"b[fidino species:Gray_Catbird]",-0.431714398917986,-0.923341852770509,0.0532962483179537
"b[(Intercept) species:Gray-cheeked_Thrush]",-0.737695763552535,-1.34812363481956,-0.164208775268786
"b[dreuth species:Gray-cheeked_Thrush]",2.11453520154311,1.62948183682943,2.63386771623699
"b[fidino species:Gray-cheeked_Thrush]",0.878748176593939,0.139573130666216,1.60636549880719
"b[(Intercept) species:Great_Crested_Flycatcher]",0.0944503549554957,-0.524552326389102,0.736230083200801
"b[dreuth species:Great_Crested_Flycatcher]",0.104090468071028,-0.361814904660672,0.579287770671803
"b[fidino species:Great_Crested_Flycatcher]",0.123176457578489,-0.602249894227149,0.831367423200462
"b[(Intercept) species:Hairy_Woodpecker]",-0.924644461652996,-1.72449014204121,-0.134931260493592
"b[dreuth species:Hairy_Woodpecker]",-2.32269756820586,-3.42082241042252,-1.40304103614371
"b[fidino species:Hairy_Woodpecker]",-1.00873408589894,-1.82140205649285,-0.186082614296243
"b[(Intercept) species:Henslow's_Sparrow]",-0.489885339930686,-1.088116935778,0.0804389535475384
"b[dreuth species:Henslow's_Sparrow]",-0.744022214303131,-1.42226477014486,-0.0840896858427354
"b[fidino species:Henslow's_Sparrow]",-1.44530174976521,-2.7959870225539,-0.282730416357542
"b[(Intercept) species:Hermit_Thrush]",1.33396385985675,0.939552500745072,1.74894615599274
"b[dreuth species:Hermit_Thrush]",0.184432122837105,-0.137440253789366,0.519192561020384
"b[fidino species:Hermit_Thrush]",0.380415509316391,-0.0805975252926738,0.853609831302113
