"","","5%","95%"
"b[(Intercept) species:Hooded_Warbler]",-2.62896455781158,-3.99190929133073,-1.48723445156573
"b[dreuth species:Hooded_Warbler]",0.0737001422812843,-1.23991847210245,1.42527609987526
"b[fidino species:Hooded_Warbler]",1.94185953708574,0.54587846080268,3.43349842366031
"b[(Intercept) species:House_Wren]",1.12348705393862,0.219356570384548,2.04636107294804
"b[dreuth species:House_Wren]",-0.0329694505470004,-0.402191456194936,0.328512571897696
"b[fidino species:House_Wren]",-2.04452458884659,-2.88923280555084,-1.18975420894568
"b[(Intercept) species:Indigo_Bunting]",0.939581162869121,0.363838427044024,1.49582379583993
"b[dreuth species:Indigo_Bunting]",0.0527582112405214,-0.324475854017025,0.42893487455704
"b[fidino species:Indigo_Bunting]",-0.164348917852583,-0.783450614078259,0.455535014163349
"b[(Intercept) species:Least_Flycatcher]",1.41710146495736,0.992860189943076,1.85827296844026
"b[dreuth species:Least_Flycatcher]",0.167016421967343,-0.153093393942264,0.496250576317494
"b[fidino species:Least_Flycatcher]",-0.637832009135693,-1.20896386997934,-0.0732900210606232
"b[(Intercept) species:LeConte's_Sparrow]",-3.56801447113337,-5.21451247660823,-2.25615567455876
"b[dreuth species:LeConte's_Sparrow]",0.433094531480567,-1.08409084774702,2.02491116578606
"b[fidino species:LeConte's_Sparrow]",1.53574325771883,-0.223778475962793,3.40014233616773
"b[(Intercept) species:Lincoln's_Sparrow]",-0.729832168108232,-1.40230745021658,-0.0659323671026152
"b[dreuth species:Lincoln's_Sparrow]",2.06776299021473,1.52289712181207,2.62112939221608
"b[fidino species:Lincoln's_Sparrow]",1.85747598777945,1.16171131714753,2.58695460793892
"b[(Intercept) species:Louisiana_Waterthrush]",-1.78864930231726,-2.59829736640224,-1.10232523655311
"b[dreuth species:Louisiana_Waterthrush]",-1.40269264966559,-2.65106995585815,-0.255779006046195
"b[fidino species:Louisiana_Waterthrush]",0.0143371073204134,-1.09276929934428,1.09788941452489
"b[(Intercept) species:Magnolia_Warbler]",1.57117667552812,1.02124026280805,2.11792164299026
"b[dreuth species:Magnolia_Warbler]",0.190797602804602,-0.140238643761703,0.520823820696465
"b[fidino species:Magnolia_Warbler]",0.58076518995732,0.00258152341989193,1.16159358087287
"b[(Intercept) species:Marsh_Wren]",-1.11578246191753,-1.96899655138711,-0.300479525537465
"b[dreuth species:Marsh_Wren]",0.333413911281948,-0.44910637539011,1.16961639420523
"b[fidino species:Marsh_Wren]",0.925278353370934,-0.0753425590878745,1.95681704773805
"b[(Intercept) species:Mourning_Dove]",0.0938593718925819,-0.606111538409893,0.855528624815653
"b[dreuth species:Mourning_Dove]",-0.586432796628833,-1.07730000197522,-0.0987152754809812
"b[fidino species:Mourning_Dove]",0.972566497648661,0.258624065352775,1.70618080137783
"b[(Intercept) species:Mourning_Warbler]",0.167249101340857,-0.311932663295629,0.650667076328334
"b[dreuth species:Mourning_Warbler]",0.399169459997156,-0.0492963280491928,0.855493306850554
"b[fidino species:Mourning_Warbler]",-0.13523618113233,-0.831063893177621,0.529984685148588
"b[(Intercept) species:Nashville_Warbler]",-0.588386639069416,-1.23022766447415,0.0541824393972741
"b[dreuth species:Nashville_Warbler]",1.27622593440436,0.802376212238064,1.7949696701358
"b[fidino species:Nashville_Warbler]",1.4337867964314,0.755751733268426,2.13660650219209
"b[(Intercept) species:Northern_Cardinal]",-2.76042112261723,-3.88031493623313,-1.77637620617625
"b[dreuth species:Northern_Cardinal]",1.74526712179519,0.828315945128025,2.85987525728985
"b[fidino species:Northern_Cardinal]",5.97643314046958,4.98243988080817,7.17454594532036
"b[(Intercept) species:Northern_Flicker]",2.1482410069055,1.3695585235265,2.96829143535972
"b[dreuth species:Northern_Flicker]",0.889883991476708,0.574837579634428,1.20316770386289
"b[fidino species:Northern_Flicker]",-0.156629402534245,-0.870774105697065,0.591524835326473
"b[(Intercept) species:Northern_Mockingbird]",-2.65347314327459,-3.91086072996157,-1.60486669907488
"b[dreuth species:Northern_Mockingbird]",-0.22748696704664,-1.48274644526329,1.01457652428905
"b[fidino species:Northern_Mockingbird]",1.58210318600392,0.077778738913544,3.03283077784733
"b[(Intercept) species:Northern_Parula]",-0.557010935699697,-1.25095345345324,0.144537445924242
"b[dreuth species:Northern_Parula]",-0.335389306048447,-0.936595229918946,0.249936382791259
"b[fidino species:Northern_Parula]",-0.091675758731797,-0.876711793788108,0.697302789462983
"b[(Intercept) species:Northern_Rough-winged_Swallow]",-2.8969829830429,-4.39766512452891,-1.52213095791072
"b[dreuth species:Northern_Rough-winged_Swallow]",1.14173456509942,-0.0620875139999788,2.51663747239723
"b[fidino species:Northern_Rough-winged_Swallow]",3.81462127389302,2.5604724185752,5.32885697417441
"b[(Intercept) species:Northern_Waterthrush]",1.17592153417,0.795390742193982,1.57313234826623
"b[dreuth species:Northern_Waterthrush]",0.12307595647793,-0.222363190758362,0.460616128720994
"b[fidino species:Northern_Waterthrush]",0.442928775608235,-0.0142916815665984,0.90543680926158
"b[(Intercept) species:Olive-sided_Flycatcher]",-3.1187829340281,-4.54847457076193,-1.93093957100944
"b[dreuth species:Olive-sided_Flycatcher]",1.0770521149537,-0.152055644338687,2.50849734000957
"b[fidino species:Olive-sided_Flycatcher]",1.80605323868039,0.347701163079126,3.44618171148082
"b[(Intercept) species:Orange-crowned_Warbler]",-2.76006538886843,-3.94260953066389,-1.75887539795372
"b[dreuth species:Orange-crowned_Warbler]",2.49878852183292,1.55240918149397,3.6482856346209
"b[fidino species:Orange-crowned_Warbler]",1.89141371868706,0.729210968512382,3.18153000784602
"b[(Intercept) species:Orchard_Oriole]",-0.744015708349336,-1.43181912327308,-0.0982607637958373
"b[dreuth species:Orchard_Oriole]",-1.57819328262522,-2.41193703044767,-0.817633331222021
"b[fidino species:Orchard_Oriole]",-2.39029859478104,-4.03101754679399,-1.05794262770258
"b[(Intercept) species:Ovenbird]",0.708937691800339,0.233138747263743,1.19295971776551
"b[dreuth species:Ovenbird]",0.0561466093819412,-0.306392070618271,0.418530247944336
"b[fidino species:Ovenbird]",-1.09568906437935,-1.70013257307295,-0.516232772183391
"b[(Intercept) species:Palm_Warbler]",1.20726658253408,0.56278322020763,1.88452824966537
"b[dreuth species:Palm_Warbler]",0.403812609034277,0.0822949313908748,0.723738806355345
"b[fidino species:Palm_Warbler]",0.0274183221059317,-0.628860580077168,0.676639155976241
"b[(Intercept) species:Philadelphia_Vireo]",-2.84019267499252,-4.07688892608176,-1.84979299806064
"b[dreuth species:Philadelphia_Vireo]",2.37587239098439,1.37725197663949,3.58728623164887
"b[fidino species:Philadelphia_Vireo]",1.77339663460047,0.554991196578738,3.10886055054247
"b[(Intercept) species:Pine_Warbler]",-0.689344219477075,-1.3102433243619,-0.0504184541802889
"b[dreuth species:Pine_Warbler]",-0.977644160604096,-1.69550286209499,-0.287193718758566
"b[fidino species:Pine_Warbler]",-0.71995053925895,-1.58761378711031,0.0894562680715385
"b[(Intercept) species:Prothonotary_Warbler]",-2.02691264731619,-2.91602033463311,-1.23046619328748
"b[dreuth species:Prothonotary_Warbler]",-0.47968505766386,-1.50342541832913,0.515768245138704
"b[fidino species:Prothonotary_Warbler]",-0.273532169333105,-1.47803791879555,0.861628831123907
"b[(Intercept) species:Purple_Finch]",-1.22842534183955,-1.94448713853301,-0.514259427421797
"b[dreuth species:Purple_Finch]",0.747692563579031,0.222023116438083,1.30792009485524
"b[fidino species:Purple_Finch]",-2.21270355875205,-3.66333487177621,-1.03668277230672
"b[(Intercept) species:Purple_Martin]",0.0287127685675352,-1.07397864345465,1.14536148204024
"b[dreuth species:Purple_Martin]",2.32214039479413,1.94510156293662,2.70839500782172
"b[fidino species:Purple_Martin]",-0.988419368675053,-2.56003930327207,0.379221061810003
"b[(Intercept) species:Red-bellied_Woodpecker]",-3.79213660920901,-5.22584520027667,-2.50418607570967
"b[dreuth species:Red-bellied_Woodpecker]",0.0198194698857683,-1.2438620580768,1.39159476406744
"b[fidino species:Red-bellied_Woodpecker]",1.7988417033838,0.528626521944515,3.23346932270076
"b[(Intercept) species:Red-breasted_Nuthatch]",-0.256100638283962,-0.858917813541187,0.331925050332552
"b[dreuth species:Red-breasted_Nuthatch]",0.16123091353882,-0.352963607351898,0.68305755890269
"b[fidino species:Red-breasted_Nuthatch]",1.17189407434826,0.495641400786386,1.84256972257685
"b[(Intercept) species:Red-eyed_Vireo]",0.715261413318803,0.310047967937915,1.12317900862445
"b[dreuth species:Red-eyed_Vireo]",-0.584020654964827,-0.998399479132876,-0.169670620296854
"b[fidino species:Red-eyed_Vireo]",-0.618283783730863,-1.18736159424018,-0.0579034547724766
"b[(Intercept) species:Red-headed_Woodpecker]",1.32569636943741,0.649704837203259,1.99056575512191
"b[dreuth species:Red-headed_Woodpecker]",-0.0945794592254155,-0.406510298807808,0.22259610166514
"b[fidino species:Red-headed_Woodpecker]",-1.64842155065758,-2.45681995171394,-0.887736105478974
"b[(Intercept) species:Red-winged_Blackbird]",-0.074763147778742,-0.622077655533131,0.51496364499963
"b[dreuth species:Red-winged_Blackbird]",2.88767848246798,2.48130821651049,3.29379648033725
"b[fidino species:Red-winged_Blackbird]",4.7859958606208,4.14415659822503,5.43841114247434
"b[(Intercept) species:Rose-breasted_Grosbeak]",-0.324852729625478,-0.96404300492297,0.316569524469112
"b[dreuth species:Rose-breasted_Grosbeak]",-0.0119894489441753,-0.447200906511002,0.422088071572924
"b[fidino species:Rose-breasted_Grosbeak]",-0.0685835169346038,-0.771163645521276,0.625438343274964
"b[(Intercept) species:Ruby-crowned_Kinglet]",2.48405158024853,1.96969065123621,3.00696396722284
"b[dreuth species:Ruby-crowned_Kinglet]",-0.584185950308011,-0.894179007197014,-0.27935052612927
"b[fidino species:Ruby-crowned_Kinglet]",0.044274456500155,-0.476994936470933,0.579407627663158
"b[(Intercept) species:Ruby-throated_Hummingbird]",0.44443897892993,-0.36098350439341,1.25420028436523
"b[dreuth species:Ruby-throated_Hummingbird]",-0.890370157950117,-1.42811302641249,-0.367398547124851
"b[fidino species:Ruby-throated_Hummingbird]",-1.54222077742015,-2.45017686209681,-0.669129633257829
"b[(Intercept) species:Rusty_Blackbird]",-1.23317041560031,-2.08519789894536,-0.395412042394958
"b[dreuth species:Rusty_Blackbird]",0.785111047631469,0.102902983817972,1.51284632138585
"b[fidino species:Rusty_Blackbird]",-0.671075412246272,-2.10663005041684,0.565616387793024
"b[(Intercept) species:Savannah_Sparrow]",-1.82477931930339,-2.59366768708167,-1.11201109810232
"b[dreuth species:Savannah_Sparrow]",2.34046351419867,1.7359214345255,3.03835527610002
"b[fidino species:Savannah_Sparrow]",1.47161545768563,0.713595171456274,2.30187915193978
"b[(Intercept) species:Scarlet_Tanager]",-0.0712972804348095,-0.696783070181964,0.540580757154917
"b[dreuth species:Scarlet_Tanager]",0.0445586697478693,-0.388244427854645,0.473824376119858
"b[fidino species:Scarlet_Tanager]",0.422144936640821,-0.253471494339754,1.10476608211154
"b[(Intercept) species:Song_Sparrow]",2.33734254504306,1.93140901290397,2.74691590849125
"b[dreuth species:Song_Sparrow]",-0.421282946458318,-0.722875329702489,-0.118300196498286
"b[fidino species:Song_Sparrow]",0.395897914365168,-0.0603799056913844,0.84757819895443
"b[(Intercept) species:Summer_Tanager]",-3.28422903490781,-4.72713662814093,-2.10254929025025
"b[dreuth species:Summer_Tanager]",-0.0845052219295488,-1.48265855137822,1.33229766657955
"b[fidino species:Summer_Tanager]",0.19033023482156,-1.57371390996298,1.92020690534849
"b[(Intercept) species:Swainson's_Thrush]",1.19152325136959,0.789397100034119,1.60669197462473
"b[dreuth species:Swainson's_Thrush]",0.686134949363577,0.362078878303231,1.01408696492465
"b[fidino species:Swainson's_Thrush]",-0.167775445300729,-0.679077501951276,0.322119903106375
"b[(Intercept) species:Swamp_Sparrow]",1.05187681346869,0.530301781224713,1.59006125739597
"b[dreuth species:Swamp_Sparrow]",0.754722552259756,0.427288624932583,1.09330175504895
"b[fidino species:Swamp_Sparrow]",0.427407537744909,-0.123872840662653,0.977279064923808
"b[(Intercept) species:Tennessee_Warbler]",-2.3002543851682,-3.32670971182831,-1.39400760747189
"b[dreuth species:Tennessee_Warbler]",1.72297253952802,0.862803873566746,2.71162860868922
"b[fidino species:Tennessee_Warbler]",0.840977494680117,-0.379993540213859,2.11196556002205
"b[(Intercept) species:Tree_Swallow]",1.21674513033646,0.335039392348376,2.117193228351
"b[dreuth species:Tree_Swallow]",-2.68310347510425,-3.30738176096591,-2.12633719151543
"b[fidino species:Tree_Swallow]",-1.78011470524893,-2.66333972879345,-0.872178771841806
"b[(Intercept) species:Veery]",1.93153542102548,1.39316753972467,2.46978257686911
"b[dreuth species:Veery]",-1.29657328107171,-1.63831363583789,-0.962186130329632
"b[fidino species:Veery]",-2.68085878276851,-3.36560036250952,-2.02075999975602
"b[(Intercept) species:Vesper_Sparrow]",-0.788361522330535,-1.42316579797588,-0.179214293639519
"b[dreuth species:Vesper_Sparrow]",0.289062802475597,-0.310034352699294,0.899512635133378
"b[fidino species:Vesper_Sparrow]",-0.312602559775339,-1.14089825855769,0.492686403523759
"b[(Intercept) species:Warbling_Vireo]",-0.0704160624592573,-0.59795823739863,0.450425490443374
"b[dreuth species:Warbling_Vireo]",-0.41320826690965,-0.916230378702779,0.0958898817376468
"b[fidino species:Warbling_Vireo]",1.44714549345917,0.89624802571934,2.00926575485704
"b[(Intercept) species:White-breasted_Nuthatch]",0.9426790099393,0.160465314508833,1.75850991143763
"b[dreuth species:White-breasted_Nuthatch]",-1.87398917175032,-2.43062016211664,-1.36582619642726
"b[fidino species:White-breasted_Nuthatch]",-3.57376652533075,-4.54913838004734,-2.65440606802334
"b[(Intercept) species:White-crowned_Sparrow]",0.925759281364044,0.468128215782661,1.3793074825305
"b[dreuth species:White-crowned_Sparrow]",0.0150663012318447,-0.316982664446062,0.351063651527035
"b[fidino species:White-crowned_Sparrow]",0.175106954991762,-0.317451081969386,0.653489945801263
"b[(Intercept) species:White-throated_Sparrow]",1.94047400939715,1.50114283652447,2.38687215661188
"b[dreuth species:White-throated_Sparrow]",0.115764921877373,-0.185163969020087,0.422051655816797
"b[fidino species:White-throated_Sparrow]",-0.77320664305394,-1.24583568783815,-0.281444913201108
"b[(Intercept) species:Wilson's_Warbler]",0.0821373602826359,-0.48711880074907,0.668091395055869
"b[dreuth species:Wilson's_Warbler]",1.03014543797055,0.614078783150092,1.45282024393039
"b[fidino species:Wilson's_Warbler]",0.887783290305192,0.262753291213068,1.52287444697815
"b[(Intercept) species:Winter_Wren]",-0.232879843450216,-0.98002803356745,0.54318448778595
"b[dreuth species:Winter_Wren]",-1.97717416284829,-2.76855404801396,-1.28072163175982
"b[fidino species:Winter_Wren]",-2.10464098009764,-3.11482202971452,-1.14743023936874
"b[(Intercept) species:Wood_Thrush]",-0.263921473139105,-0.82783927616787,0.311210074663238
"b[dreuth species:Wood_Thrush]",-0.366760476508691,-0.922290415554171,0.177522509323209
"b[fidino species:Wood_Thrush]",-0.256665476355805,-1.00839117370446,0.487100675327684
"b[(Intercept) species:Yellow_Warbler]",2.28484675527727,1.67005242969275,2.90925190239802
"b[dreuth species:Yellow_Warbler]",-0.643056932280528,-0.967194369371761,-0.323957990677933
"b[fidino species:Yellow_Warbler]",-0.934261569106548,-1.53037976377269,-0.358575006427296
"b[(Intercept) species:Yellow-bellied_Flycatcher]",-0.745042367794369,-1.36067807281892,-0.165128275932432
"b[dreuth species:Yellow-bellied_Flycatcher]",1.02890374718878,0.460092444522604,1.61900251204139
"b[fidino species:Yellow-bellied_Flycatcher]",1.2195398952304,0.532422608375152,1.92807658747663
"b[(Intercept) species:Yellow-bellied_Sapsucker]",1.50075260966383,1.02228041333167,1.9550398152771
"b[dreuth species:Yellow-bellied_Sapsucker]",-0.647354116163914,-0.963627921682239,-0.337125447685856
"b[fidino species:Yellow-bellied_Sapsucker]",-1.16469804760866,-1.67271729896275,-0.652376281084986
"b[(Intercept) species:Yellow-billed_Cuckoo]",-0.457365412325743,-1.1306601189808,0.177837035651528
"b[dreuth species:Yellow-billed_Cuckoo]",-1.3962636899078,-2.09265271488349,-0.74973000481596
"b[fidino species:Yellow-billed_Cuckoo]",-1.74247274654412,-2.98130443742448,-0.700596199616458
"b[(Intercept) species:Yellow-breasted_Chat]",-1.37182347553632,-2.19472860203751,-0.609658522354504
"b[dreuth species:Yellow-breasted_Chat]",-0.975560539402933,-2.03571069903568,-0.0114333412045922
"b[fidino species:Yellow-breasted_Chat]",-0.661972145683234,-2.00825399554142,0.561143372696558
"b[(Intercept) species:Yellow-headed_Blackbird]",-3.09649378454177,-4.61223786768734,-1.89386053465367
"b[dreuth species:Yellow-headed_Blackbird]",-0.157910924772297,-1.55508093961723,1.32956040704494
"b[fidino species:Yellow-headed_Blackbird]",-0.282311965546821,-2.35848335630454,1.65844380512718
"b[(Intercept) species:Yellow-rumped_Warbler]",1.62654431658613,1.11592099815012,2.16343166611397
"b[dreuth species:Yellow-rumped_Warbler]",0.229907824794586,-0.0672832414581078,0.53782005431488
"b[fidino species:Yellow-rumped_Warbler]",0.0215361326013417,-0.507515908575375,0.554465472937036
"b[(Intercept) species:Yellow-throated_Vireo]",-0.610451747356225,-1.20156885985394,-0.0490656916488733
"b[dreuth species:Yellow-throated_Vireo]",-1.21886161203225,-2.04275185243088,-0.465232317159413
"b[fidino species:Yellow-throated_Vireo]",0.132254817903546,-0.723914404143331,0.94892345027646
